Plant Identifiers;Event Type;Status;Resolution Notes;Event Date;Date Resolved;Est. Revenue Loss;Root Cause;Asset Type;Event Name
BARB;Centrale - Panne mineure;closed;Remplacement pitch box et bornier moteur de pitch;12/02/2023;19/02/2023;3500;Pitch box;Plants;BARB - Pitch box
CY11;Centrale - Panne;closed;Déclanchemen Post HTB.  Défaut du DMCR (relais de protection conçu pour les transformateurs immergés dans l'huile) du transformateur HTB. arrêt entre 10:07 et 14:43;11/02/2023;11/02/2023;4000;Défaut composant DMCR;Plants;CY11 - Défaut composant DMCR
CY12;Centrale - Panne;closed;Coupure Poste HTB déclanchement transormateur défaut relais de protection DMCR. Arrêt entre 10:07 et 14:43;11/02/2023;11/02/2023;4000;Défaut DMCR;Plants;CY12 - Défaut DMCR
CY13;Centrale - Panne;closed;Déclanchement poste HTB Défaut du relais de protection DMCR du transformateur.;11/02/2023;11/02/2023;4000;Défaut ralais de protection DMCR;Plants;CY13 - Défaut ralais de protection DMCR
TAIL;Centrale - Panne;closed;Le contacteur DC du pitch a été changé. il semble que cela n'est pas résolu le problème.  Un relais de protection du pitch C  HS a été changé.  Une équipe de maintenance est toujours en investigation sur le problème.;03/02/2023;13/02/2023;0;Contacteur DC et pitch box C;Plants;TAIL - Contacteur DC et pitch box C
TAIL;Centrale - Panne mineure;closed;Change fuse UPS 63A et test;05/02/2023;06/02/2023;0;UPS;Plants;TAIL - UPS
MTAR;Centrale - Panne mineure;closed;Fusible à changer . Intervention maintenance.;01/02/2023;02/02/2023;0;fusible;Plants;MTAR - fusible
FITO;Centrale - Panne;closed;"WT05 : defaut fibre sur un des TIP.
Les techniciens n'arrivent pas à mettre en sécurité les pales en Y en bloquant 2 pins. Suite à une discussion avec Paul Duval et Nicolas Poisson ce vendredi 17/02, l'intervention va se faire en hauteur et va demander 6 jours au lieu de 3.  Il faut que les conditions de vents ne dépassent pas 6m/s en rafale. 
Toujours en attente de conditions météo favorables";08/02/2023;08/03/2023;0;pale, tip;Plants;FITO - pale, tip
FITO;Centrale - Panne;closed;"Déclenchements intempestifs du poste. Yoann Charpentier à déconnecté le smart monitoring au moins pour 48h00 pour essayer de trouver la cause des découplages du poste. Nous sommes actuellement en lecture seul sur le scada. Pour pouvoir recoupler il faut le contacter afin qu'il remette le smart en journée.
Demande faites au scada pour une solution de hard reboot.";05/02/2023;25/02/2023;0;smart monitoring;Plants;FITO - smart monitoring
STFR1;Centrale - Panne;closed;"PTR2: Carte de Communication hs. un slave de 500kW à l'arret. Carte en cours d'appro; livrée et remplacé.";09/02/2023;20/02/2023;3000;PTR2;Plants;STFR1 - PTR2
BVER;Site - Effraction;closed;"8 personnes se sont introduites dans l'éolienne E06 de Beaujolais Vert et ont fait des vidéos postées sur Instagram.
Une surveillance des alarmes d'ouverture de porte est mise en place avec la conduite et une plainte déposée. ";04/02/2023;27/03/2023;0;Effraction;Plants;BVER - Effraction
CHAB;Centrale - Télécommunication;closed;"Pertes de communication depuis le 16/02 sur de nombreuses machines.
Données récupérées RAS";16/02/2023;22/02/2023;0;Communication;Plants;CHAB - Communication
SERY;Centrale - Panne;closed;"10/02: Détection d'une dente sur la roue de LSS fissurée ou cassée. Une investigation visuelle sur place a été demandée.
Selon la préconisation de Pôle Méca, la machine doit être mise en pause. Mail à conduite de Hakim.

13/02: Une équipe était sur place pour extraire la dente cassée-fissurée mais très délicat de faire au vu de l'emplacement difficilement accessible, extraction échouée.

14/02: Redemande d'une remise en pause (machine s'est redémarrée) de Hakim.
Préchiffrage de MCR à venir par Pôle Méca.

La perte s'élève approx à 9k euros.

27/02: WT toujours à l'arrêt, devis en attente

01/03: Nous avons fait le point sur le redémarrage de la machine 5, la conclusion est on redémarre avec un prélèvement d'huile et la surveillance au seuil d'alerte.";10/02/2023;01/03/2023;9000;dent roue LSS fissurée;Plants;SERY - dent roue LSS fissurée
MA22;Centrale - Coupure  HT;closed;Consignation Poste HTB;13/02/2023;15/02/2023;23000;Poste HTB;Plants;MA22 - Poste HTB
MA24;Centrale - Coupure  HT;closed;Coupure RTE HTB;13/02/2023;15/02/2023;30000;Coupure HTB;Plants;MA24 - Coupure HTB
GDGT;Centrale - Panne;closed;Maintenance complète de la centrale - coupure du PDL pendant 3heures. ;21/02/2023;21/02/2023;0;Maintenance Préventive PDL;Plants;GDGT - Maintenance Préventive PDL
MANO;Centrale - Panne;in_progress;Maintenance 14 ans complète du PDL ;20/02/2023;22/02/2023;0;Maintenance préventive;Plants;MANO - Maintenance préventive
JADE;Centrale - Panne;closed;Perte de communuication sur l'ensemble du parc de JADE à cause d'une coupure de réseau. Après le passage de Nordex sur site, nous avons retrouver la communication avec la box, mais pas avec le SCADA Nodex. Investigation en cours.;14/02/2023;09/03/2023;0;Perte de communication ;Plants;JADE - Perte de communication 
VARA;Site - Campagne acoustique;closed;"Campagne de mesure acoustique du 24/02 au 08/03 : chronogramme de test : 2h de marche/ 2h d'arrêt. Fin des mesures avancée au 08/03, au lieu du 14/03, suite à une limitation de puissance Enedis.
[Pertes estimées avec RDL module Event Analysis : les pertes sont surestimées car les durées d'arrêt ne sont pas conforme à la réalité (problème +1h sur les alarmes Vestas sur PI)]";24/02/2023;08/03/2023;45000;Mesure acoustique;Plants;VARA - Mesure acoustique
ESPS;Centrale - Panne mineure;closed;Panne sur le frein du rotor, panne arrivé suite au bridage fait par RTE. ;24/02/2023;27/02/2023;7200;Rotor Brake;Plants;ESPS - Rotor Brake
FITO;Centrale - Panne;closed;"WT07: Fuite transformateur. Réparation effectué par EDF Service avec soudure à froid. 
Le niveau d'huile est insuffisant pour redémarrer le transformateur. Huile commandée et difficile à trouver. 
Turbine en run après remplissage de 18l d'huile par EM. 
La société Transfo Service a été mandaté pour intervenir sur le transformateur. Interviendra en juin.";05/02/2023;09/04/2023;0;transformateur;Plants;FITO - transformateur
MTAR;Centrale - Panne mineure;closed;"WT19: Problème de pitch. Attente conditions météo favorable pour intervention.
Changement du moteur de pitch B effectué";24/02/2023;28/02/2023;0;pitch;Plants;MTAR - pitch
SOUL;Centrale - Panne;closed;"Coupure de communication entre les redresseurs de puissance et la carte controleur de l'onduleur (erreur 402). Nous sommes dans l'attente de
pieces de rechange de la part de SMA pour le dépannage de l'onduleur 002 630HE.";16/02/2023;07/03/2023;10000;Onduelur n°2- 630HE;Plants;SOUL - Onduelur n°2- 630HE
ALVI;Centrale - Panne;closed;La E3 & E5 ont été arrêtées par ice deduction le dimanche 26/02 à 9h. Vestas nous prévenu le lundi 27/02, et la levée de doute a permit de les relancer.;26/02/2023;27/02/2023;15000;Arrêt givre;Plants;ALVI - Arrêt givre
JADE;Centrale - Panne;closed;E07 : impact de foudre sur 2 pales (2 & 3), dont un de catégorie 5 -> arrêt de la machien en attendant les réparations. ;24/02/2023;29/03/2023;62000;Impact de foudre;Plants;JADE - Impact de foudre
JON2;Centrale - Télécommunication;closed;"Perte de communication d'Enercon avec le Scada.
Ticket en cours côté DSIN et Orange.";01/03/2023;03/03/2023;0;Lien turbinier;Plants;JON2 - Lien turbinier
MTL1;Site - Campagne acoustique;closed;Parc en stop suivant chronogramme 2h/2h suite plainte acoustique + repowering ;01/03/2023;15/03/2023;50000;X;Plants;MTL1 - X
RIBE;Centrale - Télécommunication;closed;"06/03: Pb de Scada, les données de pro sont figées sur Sennen, ticket EZV créé n°I230306_026
13/03: pb traité";01/03/2023;10/03/2023;0;Scada;Plants;RIBE - Scada
LEPI;Centrale - Télécommunication;closed;"Perte de communication sur LEPI depuis le 21/02. Ticket I230227_026 : récupération des données sur PI.
Les données ne sont toujours pas sur Sennen : ouverture d'un ticket WeLoop";21/02/2023;13/03/2023;0;SCADA;Plants;LEPI - SCADA
FRA1, FRA2;Centrale - Panne;closed;Défaut sur câble Enedis.;27/02/2023;07/03/2023;160000;Incident Enedis;Plants;FRA1, FRA2 - Incident Enedis
BARB;Centrale - Panne;closed;Défaut Transfo sur PS Enedis.;27/02/2023;15/03/2023;260000;PS Enedis;Plants;BARB - PS Enedis
TAIL;Site - Campagne acoustique;closed;1 jour d'arrêt du parc pour icing.;01/03/2023;01/03/2023;0;Icing;Plants;TAIL - Icing
LUC2;Centrale - Panne;closed;remplacement du ventilateur rectifire qui était HS;01/03/2023;04/03/2023;0;ventilateur;Plants;LUC2 - ventilateur
ESPS;Centrale - Coupure  HT;closed;Coupure Grid. Demande d'information chez Nordex.;08/03/2023;08/03/2023;9000;GRID;Plants;ESPS - GRID
JONC;Centrale - Panne;closed;Pertes de communication avec 7 SDA;10/03/2023;14/03/2023;10000;Lien telecom;Plants;JONC - Lien telecom
RAM1;Centrale - Panne mineure;closed;RAM1 WT03.Réducteur de yaw HS depuis le 10/03. Dépannage le 16/03.;10/03/2023;16/03/2023;6600;Réducteur de yaw;Plants;RAM1 - Réducteur de yaw
RAM1;Centrale - Panne;closed;"RAM1 WT03.
Gearbox à remplacer suite a analyse vibratoir et vidéo endoscopie.
Filtration externe de l'huile. 
La machine reste en fonctionnement.
Le 20/03 devis FST et SGRE reçus, réunion avec FST prévu le 21/03.
Le 27/03. Nous ne savons pas à ce jour, si le FST a des ressources pour effectuer les MCR de RAM1 WT03 et WT06. Le choix du prestataire n'est toujours pas acté.
Le 03/04. L'intervention sera réalisée par le FST et est prévue sem 16 et 17. La machine reste en fonctionnement.
Le 11/04. Go/Nogo prévu le 12/04.
Le 17/04. Grutage prévu le 20/04.
Le 02/05. La machine est restée a l'arrêt, car 2 réducteurs de yaw se sont cassés lors du démontage pour le remplacement de la gearbox. Pas de réducteur en stock.
Le 09/05. La machine est toujours à l'arrêt. 2 mtoréducteurs de yaw sont à remplacer, l'alignement de la génératrice n'est pas encore fait.
Le 15/05. Reste un motoréducteur de yaw à remplacer. L'alignement de la génératrice doit être fait cette semaine.
Le 22/05. Alignement à faire et il reste un motoréducteur de yaw à remplacer. Pas de disponibilité des techniciens de l'antenne.
Le 30/05. Problème d'alignement de la généreatrice lors du redémarrage.Le coupling a cassé.  
Le 05/06. Alignement en cours
Le 12/06. Alignement génératrice prévue aujourd'hui
Le 19/06. Alignement fait le 13/06. machine en RUN";06/03/2023;13/06/2023;54000;Gearbox;Plants;RAM1 - Gearbox
RAM1;Centrale - Panne;closed;"RAM1 WT06.
Le 13/03, le rapport EDC releve des vibrations importantes sur ""1st PLANET BRG""  de la GBX.
Des limailles métaliques sont présentes sur l'aimant de la GBX.
Vidéo endoscopie prévue sem 12.
Le 20/03 attente de la vidéoendoscopie pour faire la demande de devis à SGRE. 
Le FST à fait une offre pour les 2 MCR WT03 et WT06.
La machine  est en fonctionnement.
Le 27/03. La vidéo endoscopie à été repousée au 28/03.
Le 03/04. La vidéoendoscopie a confirmé un défaut sur un roulement du planétaire cela nécessite le remplacement de la gearbox.
L'intervention sera réalisée par le FST et est prévue sem 16 et 17. La machine reste en fonctionnement.
Le 11/04. Réunion go/nogo prévu le 12/04.
Le 17/04. Levage prévu le 26/04.
Le 24/04. Installation de la grue et préparation machine prévu ce jour pour un levage le 26/04.
Le 3/05. Le MCR à du être intérrompu suite à une défaillance de la grue. Reprise prévue le 3/05.
Le 9/05. La machine est toujours à l'arrêt. Il reste l'alignement de la génératrice et il manque un raccord hydraulique de la pompe offline.
Le 15/05. Reste un motoréducteur de yaw à remplacer. L'alignement de la génératrice doit être fait cette semaine.
Le 22/05. Machine redémarrée le 17/05
";09/03/2023;17/05/2023;18000;Gearbox;Plants;RAM1 - Gearbox
LBDF;Centrale - Panne;closed;Changement d'un roulement generatrice HSS. ;27/02/2023;13/03/2023;17000;Gearbox;Plants;LBDF - Gearbox
TAIL;Centrale - Panne mineure;closed;Diode Statcom en défaut. Essais entre la WT02 et WT07 qui auraient les mêmes problèmes. Changement de fusibles.;05/03/2023;09/03/2023;0;statcom;Plants;TAIL - statcom
JAVI;Site - Campagne acoustique;closed;"Campagne de mesure acoustique du 08/03 au 25/03 : chronogramme de test : 2h de marche/ 2h d'arrêt.
[Pertes estimées avec RDL module Event Analysis : les pertes sont surestimées car les durées d'arrêt ne sont pas conforme à la réalité (problème +1h sur les alarmes Vestas sur PI)]";08/03/2023;25/03/2023;121000;Mesure acoustique;Plants;JAVI - Mesure acoustique
MTAR;Centrale - Panne mineure;closed;WT09: Vidange et mise à niveau huile transformateur. Problème de température de l'huile pour refaire les niveaux. L'opération a du se faire en plusieurs interventions.;08/03/2023;09/03/2023;0;Transformateur;Plants;MTAR - Transformateur
MTAR;Centrale - Panne mineure;closed;WT16: Remplacement pcb optical master;04/03/2023;06/03/2023;0;PCB optical master;Plants;MTAR - PCB optical master
GRPL;Centrale - Panne mineure;closed;"Remplacement d'un contacteur de ligne du convertisseur - retard d'approvisionnement de fusibles et du contacteur.
TBS le 16/03/23 par l'équipe de maintenance.";11/03/2023;16/03/2023;13100;Convertisseur;Plants;GRPL - Convertisseur
GOUR;Site - Campagne acoustique;closed;E1, E6, E7 ont subit chacune deux arrêts givre cette semaine.;10/03/2023;15/03/2023;5300;PCID;Plants;GOUR - PCID
GOUR;Site - Campagne acoustique;closed;Campagne de réception acoustique.;25/02/2023;17/03/2023;87900;Réception Acoustique;Plants;GOUR - Réception Acoustique
CDBO;Centrale - Panne mineure;closed;Sur V4, Water pump HS. Présence journalière de Vestas pour effectuer les réparations.;09/03/2023;13/03/2023;13000;Temp Rotor;Plants;CDBO - Temp Rotor
CDBO;Centrale - Panne mineure;closed;Sur V1, Q8 Breaker open. Intervention Vestas, turbine en run.;11/03/2023;13/03/2023;7300;Q8 Breaker;Plants;CDBO - Q8 Breaker
PDCE;Centrale - Panne;closed;"Machine bridée à 1MW pour préservation du slipring
Slipring à changer. En attente de la part de SGRE du kit pour remplacement. ";02/02/2023;;24800;Slip ring;Plants;PDCE - Slip ring
FITO;Centrale - Coupure  HT;closed;Coupure sur le poste. Impossible de redémarrer à distance par l'OCC. ;16/03/2023;17/03/2023;0;poste;Plants;FITO - poste
RAM2;Centrale - Panne mineure;closed;"RAM2 WT02.
Depuis le 13/03. 4 motoréducteurs de yaw HS. Pas de pièce en stock.
Le 27/03. Les motoréducteurs sont livrés. La maintenance a des difficultés pour extraire les réducteurs HS.
Le 03/04. La machine à été relançée avec 3 réducteurs sur 4 le 31/03.
";13/03/2023;31/03/2023;20000;Motoréducteur de yaw;Plants;RAM2 - Motoréducteur de yaw
STUL;Centrale - Panne;in_progress;;20/03/2023;;0;;Plants;STUL - nan
FECA;Centrale - Panne mineure;closed;FECA5 : Contacteurs et condensateurs HS. Remplacés, turbine redémarrée. ;12/03/2023;28/03/2023;15100;Convertisseur;Plants;FECA - Convertisseur
HAB1, HAB2;Centrale - Panne mineure;closed;"Problème de capteur au niveau du transformateur ; nuit à l'arrêt pour refroidir le transformateur avant l'intervention";13/03/2023;15/03/2023;10000;Transformateur E07;Plants;HAB1, HAB2 - Transformateur E07
MA22;Centrale - Coupure  HT;closed;"Consignation Ligne HTB ""Les Craies"" + section JDP. ";13/03/2023;16/03/2023;60000;Intervention RTE;Plants;MA22 - Intervention RTE
VARA;Centrale - Coupure  HT;closed;Limitation de puissance Enedis à 2200kW (cause : travaux RTE);06/03/2023;17/03/2023;41000;Limitation de puissance Enedis à 2200kW;Plants;VARA - Limitation de puissance Enedis à 2200kW
MA24;Centrale - Coupure  HT;closed;"Consignation ligne ""les craies"" + Section JDP 1.2 ";13/03/2023;15/03/2023;36000;Intervention RTE;Plants;MA24 - Intervention RTE
MA22;Centrale - Panne;closed;Problème Transfo HBT. Bruit anormal dans la cellule HTA et transfo. Sous traitant LMLEC ( sous traitent GDM 10 ans ) en intervention 20/03 pour identifier la source du problème.;18/03/2023;20/03/2023;26701;Anomalie Transfo;Plants;MA22 - Anomalie Transfo
MA24;Centrale - Panne;closed;Anomalie transformateur. Bruit anormal cellule HTA et transformateur. LMLEC (sous traitant GDM 10 ans ) sur site 20/03 pour identifier le proclème. ;18/03/2023;20/03/2023;24494;anomalie Transfo;Plants;MA24 - anomalie Transfo
BRIY;Centrale - Panne;closed;"13/03: Remontée du problème de FG8 HS donc la machine ne se recouple plus au réseau par Hakim
pas de pièce en spare part.

contacteur installé par SGRE le 5/10/2020 son cycle est de 8231(valeur max autorisée: 50 000 cycles). A voir si la pièce est sous garantie.

20/03: Attente de livraison de la pièce, probablement pièce sera livrée dans qq jours.

27/03: pièce reçue le 20/03, remplacement le jr même WT OK";10/03/2023;20/03/2023;10000;FG8;Plants;BRIY - FG8
FRA1, FRA2;Centrale - Coupure  HT;closed;;16/03/2023;17/03/2023;7000;Défaut sur réseau Enedis;Plants;FRA1, FRA2 - Défaut sur réseau Enedis
CASH;Centrale - Coupure  HT;closed;Défaut sur réseau Enedis;16/03/2023;17/03/2023;7500;Défaut Enedis;Plants;CASH - Défaut Enedis
OUPI;Centrale - Panne mineure;closed;"Pompe hydraulique hub probablement HS. 
Décision de mise à l'arrêt de l'éolienne en attendant l'arrêt du parc définitif le 20/03.";15/03/2023;20/03/2023;1000;Pompe hydaulique;Plants;OUPI - Pompe hydaulique
CHAB;Centrale - Panne;in_progress;"CHAB-WT36: Incendie le 20/03 à 06h53. Eolienne brulée et HS. 
Mise hors tension du reste du parc jusqu'au 23/03. 
Reste du parc arrêté jusqu'à accord de la DREAL pour la relance des machines. 
Etude de risque de chute de hauteur en cours. 2nd inspection par drone réalisée LE 27/03 afin de déterminer processus de démantèlement (vérification intégrité boucles de levage). 
Arrêté Prefectoral de Mise en Urgence reçu le 23/03 et réponse apportée le 24/03 (mise en place périmètre de sécurité + mise en place gardiennage). 
Echange avec la DREAL sur les modalités de remise en service des 25 autres éoliennes (envoie d'une première proposition de processus de redémarrage). En attente retour DREAL sur le processus de redémarrage des 25 autres éoliennes. 
Réunions récurentes avec la DREAL pour les conditions de redémarrage. 
Version 2 d'un rapport circonstancié d'accident partagé à la DREAL. 
Construction du dossier assurance en cours. 
Rédaction en cours de la première version de la RCA. Sera co-construite avec SGRE et non concluante. 
Site mis en sécurité le 05/05. Photos détaillées d'éléments de l'éolienne prise lors de l'opération de mise en sécurité. 
Opération de dépollution de la zone a été menée du 15/05 au 18/05
Etude en cours des options de démantèlement. 
Checklist préalables à un redémarrage en cours. 
Autorisation reçues pour redémarrage de 14 éoliennes. Protocole validé par la DREAL. 
";20/03/2023;;5966000;A déterminer;Plants;CHAB - A déterminer
FOST;Centrale - Coupure  HT;closed;;22/03/2023;23/03/2023;5000;Découplage;Plants;FOST - Découplage
JADE;Centrale - Panne;in_progress;E06 : MCR en cours de plannification pour le remplacement du roulement principal (et éventuellement la boite de vitesse aussi).;23/03/2023;;102000;Roulement principal;Plants;JADE - Roulement principal
STSI;Centrale - Panne;closed;E03: Recalibrage alim hub;18/03/2023;21/03/2023;6000;Alim hub;Plants;STSI - Alim hub
SARA;Centrale - Commissioning;closed;Passage en OR3 le 31/03/2023;24/03/2023;31/03/2023;0;OR3;Plants;SARA - OR3
TL13;Centrale - Panne;closed;Sous performance 2023;20/03/2023;20/03/2023;0;Maintenance;Plants;TL13 - Maintenance
LOMO;Site - Campagne acoustique;closed;Pertes liées à la campagne acoustique dans le cadre du projet de repowering. La campagne ne se déroule que sur un PDL. On notera que des arrêts prix négatifs survenus dans le weekend n'ont pu être dissociés de ces événements ici.;24/03/2023;05/04/2023;51000;Acoustique;Plants;LOMO - Acoustique
SOUR;Centrale - Panne mineure;closed;Arrêts prix négatifs, erreur de communication entre la conduite et SCEMEA. Les turbines ont été relancées manuellement le 27/03 par Vestas.;25/03/2023;27/03/2023;39500;Prix négatifs;Plants;SOUR - Prix négatifs
MODF;Centrale - Panne mineure;closed;"Problème de pitch récurrent sur l'éolienne 06 depuis le 23/03.
L'éolienne n'est pas arrêtée depuis le 23/03 mais les dépannages ne durent pas longtemps.
Remplacement des cables d'alimentation allant au hub le 27/03, ce qui a résolu le problème";23/03/2023;28/04/2023;5500;Pitch;Plants;MODF - Pitch
CDBO;Centrale - Panne mineure;closed;Intervention Scheneider pour TBS. Bruit suspect intérieure cellule HT, remplacement cellule effectué après consignation départ E11 en PDL. Turbine toujours à l'arrêt, remplacement relais.;24/03/2023;30/03/2023;14700;Cellule HT;Plants;CDBO - Cellule HT
CEFF;Centrale - Panne mineure;closed;"Contacteurs HS sur l'éolienne 01, éolienne arrêtée longtemps à cause d'un problème d'approvisionnement 
Intervention le 28/03, pas de problème depuis";17/03/2023;28/04/2023;9100;Convertisseur;Plants;CEFF - Convertisseur
OUPI;Centrale - Coupure  HT;closed;20/03 à 17h mise à l'arrêt définitif du parc pour démantèlement;20/03/2023;20/03/2023;0;Démantèlement;Plants;OUPI - Démantèlement
FITO;Centrale - Panne mineure;closed;Turbine à l'arrêt pour un problème électrique, retour à la terre.;26/03/2023;28/03/2023;0;eolienne;Plants;FITO - eolienne
LEPI;Centrale - Panne mineure;closed;"Busbar HS sur l'éolienne 04
Remplacement réalisé le 07/04, éolienne fonctionnelle";17/03/2023;07/04/2023;17100;Busbar;Plants;LEPI - Busbar
FITO;Centrale - Panne;closed;WT02 et WT03 à l'arrêt : Un des tip est coincé à moitié dehors et le mécanisme de bouge pas lorsque l’on manipule ;27/03/2023;27/05/2023;0;TIP ;Plants;FITO - TIP 
SOUR;Centrale - Panne mineure;closed;Opérations de soudure réalisée sur la E12 et la E16 pour réparer le frame.;18/03/2023;04/04/2023;35000;Frame;Plants;SOUR - Frame
