Plant Identifiers;Event Type;Status;Resolution Notes;Event Date;Date Resolved;Est. Revenue Loss;Root Cause;Asset Type;Event Name
RAM2;Centrale - Panne;in_progress;"RAM2 WT01
Le 03/04. Lors de l'astreinte du 1/04, les techniciens ont constaté que la barre de connexion de la bobine du transfo phase 3 a fondu. Un remplacement du transfo est certainement à prévoir.
Le 11/04. Attente confirmation par le FST d'une possible réparation du transfo en machine.
Le 17/04. La maintenance attend le matériel pour tester le transfo.
Le 24/04. Matériel reçu contrôle du tranfo à effectuer.
Le 2/05. Pas de personnel dispo sur l'antenne pour faire le contrôle du transfo.
Le 09/05. Le contrôle électrique du transformateur à été réalisé, RAS. Le FST propose une réparation en machine de la barre de connexion par un prestataire.
Le 15/05. Demande de réparation faite à Hitachi. Pas de date d'intervention pour le moment.
Le 22/05. Idem
Le 30/05 Idem
Le 05/06. Point équipe maintenance avec le FST S23
Le 12/06.Point avec FST ce jours.
Le 19/06. Attente du matériel pour faire une réparation en nacelle.
Le 26/06. Commande passée attente d'une date de livraison du matériel.
Le 03/07. Toujours en attente de livraison des pièces pour la réparation du transfo.
Le 10/07. Pas plus d'info que la semaine précédente.
Le 17/07. Livraison des pièces pour la réparation prévu S29.
Le 24/07. Pièces pour réparation non reçues.
Le 29/07. Idem";01/04/2023;;112000;Transformateur;Plants;RAM2 - Transformateur
RAM1;Centrale - Panne mineure;closed;"RAM1 E2
Le 03/04. 2 motoréducters HS suite aux rafales de vent.
Le 11/04. Les réducteurs n'ont toujours pas été remplacés.
Le 17/04. La machine a été relancée le 12/04.";30/03/2023;;13000;Motoréducteur;Plants;RAM1 - Motoréducteur
VARA;Centrale - Coupure  HT;closed;Limitaition puissance Enendis à 5,9MW suite à des contraintes sur le réseau RTE;30/03/2023;07/04/2023;4500;Limitation puissance Enedis;Plants;VARA - Limitation puissance Enedis
BAMB;Centrale - Télécommunication;closed;"Problème de remontée de données sur Bambesch depuis le 20/03, ticket I230329_080 ouvert
11/04 : sujet toujours pas traité
17/04 : sujet toujours pas traité, il a été affecté à un ingénieur scada en vacances 
24/04 : le problème vient de Gamesa, l'envoi de données hebdo n'est pas réalisé. Pas de réponse du RZ pour l'instant et ""area manager"" en vacances
02/05 : le RZ de SGRE a fait un ticket a son support technique. En attente du renvoi des données sur la période manquante et du rétablissement du lien automatique
09/05 : en attente d'une action du support industriel IT EDFre pour récupérer les données manquantes. Connexion rétablie au 04/05.";20/03/2023;04/05/2023;0;SCADA;Plants;BAMB - SCADA
BOUS;Centrale - Panne;closed;"24/03: pb de pitch batteries WT4
vent trop fort pour intervenir
27/03: intervention pour dépanner pitch, WT tjrs à l'arrêt
28/03: remplacement pitch batterie 1, mais il faut tout remplacer par contre

13/04: redémarrage 

Pb d'effectif, pb de supply chain, 22 000 euros environ de pertes ( 361.8 MWh)";03/04/2023;13/04/2023;22000;Pitch batteries;Plants;BOUS - Pitch batteries
CASH;Centrale - Panne mineure;closed;Moteur de pitch HS, remplacement en cours;20/03/2023;07/04/2023;15000;Moteur de pitch;Plants;CASH - Moteur de pitch
FRA1, FRA2;Centrale - Panne mineure;closed;Moteur de pitch HS;27/03/2023;04/04/2023;9000;Moteur de pitch;Plants;FRA1, FRA2 - Moteur de pitch
MTAR;Centrale - Panne mineure;closed;Turbine E1: Vérification huile transformateur, remplissage huile. Vérification capteur de bruit.;28/03/2023;29/03/2023;0;transformateur;Plants;MTAR - transformateur
ERIZ;Centrale - Télécommunication;closed;"Parc bridé à 2MW au lieu de  6MW:
Suite à la demande de limitation d'Enedis à 6MW, l'ACR a limité le parc à 6MW mais l'ordre reçu est de 2MW.
Vu que le contrôle du CWE dans le scada Nordex était impossible, le bridage manuel des turbines n'a pas pu être effectué. Il fallait donc revenir au bridage initial via le DEIE à 2MW en temps réel.  
Claim Enedis envoyé le 10/05/23";30/03/2023;02/04/2023;21280;Consigne de bridage;Plants;ERIZ - Consigne de bridage
FECA;Centrale - Panne mineure;closed;FECA4 : contacteurs de ligne brulés. Remplacés et turbine redémarrée.;07/04/2023;14/04/2023;7300;Convertisseur;Plants;FECA - Convertisseur
CLIT;Centrale - Panne mineure;closed;"E04 : plaquettes de frein arbre rapide usées. Fabrication d'un outil d'extraction specifique et remplacement des plaquettes.
(la longueur de l'arrêt est liée à la fabrication de l'outil)";16/03/2023;30/05/2023;13000;Frein;Plants;CLIT - Frein
JON2;Centrale - Télécommunication;closed;Multiples pertes de communication avec le lien ComIP gérant les SDA.;28/03/2023;07/04/2023;2880;Perte de lien satellite;Plants;JON2 - Perte de lien satellite
JONC;Centrale - Télécommunication;closed;"La communication avec les SDA des machines 4 et 5 est très instable, les machines sont à l'arrêt jusqu'à résolution.

07/04 : Perte de comm avec la machine 3 également

";04/04/2023;21/04/2023;6500;Perte de communication;Plants;JONC - Perte de communication
MTAR;Centrale - Inspection ICPE;closed;Exercices avec le SDIS sur les turbines S4 et S5 dans le cadre des obligations répondant à l'arrété ICPE;07/04/2023;07/04/2023;0;Exercices;Plants;MTAR - Exercices
FITO;Centrale - Panne;closed;WT04: Panne Isolation Faut 400V. Difficultés à trouver la panne.;31/03/2023;04/04/2023;0;Fusibles;Plants;FITO - Fusibles
LORO;Centrale - Télécommunication;closed;"LORO SS01
Le 11/04. Pertes de Com avec PI sur toutes les machines de LORO. Demande d'informations à SGRE attente d'un retour. 
Le 17/04. La com avec PI est revenue";05/04/2023;;0;SCADA;Plants;LORO - SCADA
MODF;Centrale - Télécommunication;closed;"Perte de comm depuis le 04/04.
Ticket I230411_036 ouvert. Fin de l'incident le 14/04. Retrofit a venir pour éviter ce genre de problèmes.";04/04/2023;14/04/2023;0;SCADA;Plants;MODF - SCADA
BRIA;Centrale - Coupure  HT;closed;Coupure HT enedis ;27/03/2023;02/04/2023;0;Enedis;Plants;BRIA - Enedis
LORO;Site - Campagne acoustique;closed;"Le 17/04. Début de la campagne de réception acoustique du parc de LORO.
Le 24/04. Les données de vent, orientation, puissance ont été envoyées le 21/04 au cabinet Delhom pour faire un premier point sur les données acoustiques collectées dans le but de réduire au maximum la durée et les arrêts de l'étude.
Le 2/05; Etude toujours en cours.
Le 09/05. Le Cabinet Delhom compile les données et doit revenir vers moi pour me confirmer qu'ils ont suffisamment de données.
Le 15/05. Récupération des données faites. Il manque des données de secteur Sud-Ouest de 7 à 9m/s. Pas de vent dans cette direction prévu. Le cabinet Delhom doit récupérer le matériel. Je dois voir avec le service enviro si les données sont suffisantes pour clôturer la réception accoustique.";17/04/2023;;179000;Arrêt parc;Plants;LORO - Arrêt parc
RAM2;Centrale - Panne;in_progress;"RAM2 E2.

Le 17/04. le motoréducteur qui avait été remplacé le 31/03 a cassé. 
Le 24/04. Le disjoncteur des moteurs tombe régulièrement les investigations sont en cours.
Le 02/05. Sujet toujours en cours d'investigation.
Le 09/05. Sujet toujours en cours d'investigation.
Le 15/05. Sujet toujours en cours d'investigation.
Le 30/05. Chaine du pendulum cassée. Cela provoque des vibrations et la casse des réducteurs de YAW. Un devis a été fait pas SGRE, attente d'une date d'intervention.
Le 05/06. Relance de SGRE pour l'intervention. Attente d'une date d'intervention.
Le 12/06. Intervention de SGRE prévue cette semaine pour la réparation du pendulum.
Le 19/06. Intervention SGRE pour réparation du pendulum le 16/06. Machine en RUN mais pas de com.
Le 26/06. Machine en RUN mais pas de com. Problème de RFC.
Le 03/07. 4 dents de la courone de yaw sont partiellement cassées. investigation de la maintenance en cours.
Le 17/07. Remplacement des 4 réducteurs de yaw prévu S29
Le 24/07. Les 4 réducteurs ont été remplacés, mais un bruit de craquement se fait entendre lors de la rotation de la nacelle. Le FST préconise le remplacement d'un segment de la couronne de yaw. Les pièces sont en commande.
Le 29/07. Attente de livraison des pièces
";12/04/2023;;97000;motoréducteur yaw, Courone de yaw;Plants;RAM2 - motoréducteur yaw, Courone de yaw
FECA;Centrale - Panne mineure;closed;FECA3 : Problème étrier de frein arbre rapide, vis bloquée, remplacement de l'étrier et extraction de la vis.;07/04/2023;26/04/2023;11000;Frein;Plants;FECA - Frein
MODF;Centrale - Panne mineure;closed;"17/04 : Problèmes avec les slip rings des génératrices des éoliennes 1, 2, 3 et 5.
Toutes les éoliennes ont été inspectées semaine 15 après la détection de ce problème sur la 01 mardi 11/04.
4 éoliennes arrêtées en attendant le remplacement des 4 slip rings

24/04 : 3/4 sliprings changées, seule l'éolienne 01 est arrêtée désormais
24/04 (quelques heures après l'entrée du WSP précédent) : toutes les sliprings ont été changées. 

Sujet clos.";12/04/2023;24/05/2023;54000;Génératrice;Plants;MODF - Génératrice
LOMO;Centrale - Panne mineure;closed;Event sur la machine 7: Emergency circuit open. Remplacement relais de sécurité.;01/04/2023;03/04/2023;5400;Circuits Elecs;Plants;LOMO - Circuits Elecs
SOUR;Centrale - Télécommunication;closed;Perte de remontée donnée RDL sur SS01. Semble être identique sur PI. Plus d'accès SCADA. Ticket turbinier en cours.;10/04/2023;24/04/2023;0;SCADA/PI;Plants;SOUR - SCADA/PI
RIOL;Centrale - Panne;closed;"4 moto-réducteur de yaw HS 
Ensemble des moteurs déja remplacé il y a 1 mois.
RCA : absence de la bague interne du roulement de l'axe moteur sur au moins 3 des moteurs
A entrainé la casse de plusieurs dents de la couronne de yaw 
- Intervention planifier : test par ressuage et mêler, ébavurer les dents cassées  : Résultats 33 dents fissurées
Machine mise à l'arrêt jusqu'à la réparation de la couronne de yaw .
Intervention de réparation prévu le 22/05
05/06 : Inspection de réception de travaux Izanda  
07/06: Remise en route turbine 
";01/04/2023;07/06/2023;30000;moteur yaw;Plants;RIOL - moteur yaw
MTAR;Centrale - Panne mineure;closed;E1: Suite à un remplissage d'huile par la maintenance en début d'après midi, la turbine s'est mise en défaut de surpression en début de soirée.;12/04/2023;13/04/2023;0;transfo;Plants;MTAR - transfo
SACU;Centrale - Panne;closed;Le roulement d'une pale de l'éolienne 21 est HS. Remplacement à programmer ;20/04/2023;22/06/2023;70000;Roulement pale;Plants;SACU - Roulement pale
ERIZ;Centrale - Panne mineure;closed;"2 motoréducteurs de Yaw sont HS sur la WT05, elle est relancée en mode dégradé en attendant le remplacement des réducteurs.
MCR retardé du au manque de ressources humaines. 
Remplacement des gear motors réalisé le 27/06/23.";11/04/2023;28/07/2023;54500;Yaw Gear Motors;Plants;ERIZ - Yaw Gear Motors
PCR1;Centrale - Panne mineure;closed;La capteur de température de la géné E9 a été remplacé car hs.;11/04/2023;;0;Capteur de température géné;Plants;PCR1 - Capteur de température géné
POTI;Centrale - Coupure  HT;closed;Coupure du réseau HTA par EDF SEI pour travaux sur réseau HTB. Compensation demandée.;17/04/2023;13/05/2023;162200;Réseau HTB EDF SEI;Plants;POTI - Réseau HTB EDF SEI
POTI;Centrale - Panne;in_progress;"Cellule HTA hs , 1,5MW (1/3 de la centrale) à l'arret.  42 semaines d'appro (février 2024).
Intervention sur site de GE le 13/07/2023.";01/04/2023;;95000;Cellule HTA PTR2;Plants;POTI - Cellule HTA PTR2
FITO;Centrale - Télécommunication;closed;Les techniciens sont intervenus pour une maintenance du poste. A leur départ le parc est resté à l'arrêt jusqu'a leur retour le lendemain suite à une perte de comm.;19/04/2023;20/04/2023;0;scada;Plants;FITO - scada
LOMO;Centrale - Panne mineure;closed;E12 problème pitch C. Multiples interventions de techniciens, sans pouvoir réparer la panne. Demande Vestas plus d'information sur les problèmes rencontrés.;20/04/2023;25/04/2023;6000;Pitch;Plants;LOMO - Pitch
LOMO;Centrale - Panne mineure;closed;Pression d'huile basse sur la E15. Multiples interventions de techniciens, sans pouvoir réparer la panne. Demande Vestas plus d'information sur les problèmes rencontrés.;19/04/2023;25/04/2023;6000;Oil;Plants;LOMO - Oil
PDCE;Centrale - Panne;closed;"Erreur de convertisseur sur WT05
Slipring à remplacer.
Remplacement effectué le 14/04";16/03/2023;14/04/2023;48000;Slipring;Plants;PDCE - Slipring
FREY;Centrale - Panne;closed;"Panne longue sur FREY-E5. En attente d'information de la part de Vestas. 
Usure, nombreux contacteurs à réparer. ";17/04/2023;06/05/2023;15000;Inverter;Plants;FREY - Inverter
HERO;Centrale - Panne;closed;Machine à l'arrêt sur un probleme de slipring et roulement DE génératrice. Approvisionnement de pièces longues pour remise en service de l'éolienne. Dépannage et remise en service le 06/06/2023;10/04/2023;;66000;Generatrice;Plants;HERO - Generatrice
SACU;Centrale - Panne;closed;Le roulement d'une pale de l'éolienne 6 est HS. MCR en cours ;28/04/2023;22/06/2023;70000;Roulement pale;Plants;SACU - Roulement pale
CY12;Centrale - Panne mineure;closed;"Remplacement SJB, inversion des pôles lors du remplacement. Intervention extraction du fusible + ""arc"" électrique s'est produit, enfalemmement locale sur l'arrivée SJB.  Incendie éteint avec un exctincteur.   CY12-SH02-I2-S05 qui est déjà à l arrêt . CY12-SH02-I2-SJB 05 Remplacement SJB.";24/04/2023;24/05/2023;1000;SJB;Plants;CY12 - SJB
PEZI;Centrale - Panne;in_progress;"PEZI B9 : dent fissurée sur courrone gearbox. Limitation de l'éolienne à 2MW (pour une Pmax à 3MW)
MCR prévu en semaine 32";21/04/2023;;27000;Gearbox;Plants;PEZI - Gearbox
MA22;Centrale - Panne;closed;Début de l’incendie sur MA22 détecté par entreprise sous-traitante sur site. Appel pompier et intervention technicien sur site. Mise hors tension onduleur 1 et 2 intervention extincteur CO2. Estimation 20 panneaux brulés;25/04/2023;25/04/2023;16200;Départ feu modules;Plants;MA22 - Départ feu modules
JONC;Centrale - Panne;closed;Pertes de communication avec tous les SDA du parc. Problème du côté de Biodivwind.;25/04/2023;26/04/2023;5000;Perte de com;Plants;JONC - Perte de com
JONC;Centrale - Panne;closed;Perte de com sur le WLAN2 du parc, les machines concernées sont mises à l'arrêt.;02/05/2023;19/05/2023;5000;Perte de com;Plants;JONC - Perte de com
BRIA;Centrale - Coupure  HT;closed;Coupure Enedis : limitation à 0kW sur la période 24/04/2023 08:00 à 13:00 et coupure 25/04/2023 9 :00 au 25/04/2023 16 :00;24/04/2023;25/04/2023;10000;Coupure HTA Enedis;Plants;BRIA - Coupure HTA Enedis
NIED;Centrale - Télécommunication;closed;"Perte de communication depuis le 25/04/23. Ticket I230502_032 ouvert. Matthieu HOLVECK suit ce sujet.
15/05 : sujet clos";25/04/2023;10/05/2023;0;Scada;Plants;NIED - Scada
STAU;Centrale - Télécommunication;closed;28/04: perte de comm en cours;28/04/2023;03/05/2023;0;SCADA;Plants;STAU - SCADA
LOMO;Centrale - Télécommunication;closed;"08/05 : Incident sur la ligne orange. Intervention rebootage box prévue le 9 mai.
15/05 : Reboot effectué, non suffisant. Intervention orange à venir.";03/05/2023;23/06/2023;0;Orange;Plants;LOMO - Orange
SOUR;Centrale - Coupure  HT;closed;Une coupure réseau à conduit à recoupler les postes sources. Des incompréhensions entre OCC Vestas et Service empêchent de récupérer la fonctionnalité complète du parc.;03/05/2023;05/05/2023;20000;Coupure Enedis;Plants;SOUR - Coupure Enedis
LORO;Centrale - Télécommunication;closed;"LORO SS01:

Le 9/05: Perte de com avec le parc depuis le 24/04. PI NOK. Ticket ouvert chez SGRE, car il semble que les mots de passe SCADA est été changé lors d'une mise à jour du SCADA.
15/05. Investiguations coté SGRE toujours en cours.";26/04/2023;;0;SCADA;Plants;LORO - SCADA
MODF;Centrale - Télécommunication;closed;"Perte de comm côté Senvion puis côté EDF. Ticket I230420_082 ouvert.
Suite ticket I230420_082 : le routeur Senvion est débranché ou le cable est défaillant. 
Interventions Senvion les 10,12 et 15 mai. Toujours pas de comm sur le parc. 

30/05 : Comm EDF récupérée le 15/05, reste à réactiver le lien côté Senvion
05/06 : sujet clos. Il s'agissait d'un problème de configuration de la box par Orange";27/04/2023;02/06/2023;0;Lien orange;Plants;MODF - Lien orange
FREY;Centrale - Panne;closed;"Réparation pales : 
E2 : 3 jours
E6 : 5 jours";03/05/2023;11/05/2023;10000;Blades;Plants;FREY - Blades
TOUC;Centrale - Panne mineure;closed;Arret centrale pour remplacement AFE.;11/05/2023;12/05/2023;3000;AFE;Plants;TOUC - AFE
PEZI;Centrale - Panne;closed;Eolienne P15 : Roulement génératrice NDE HS, remplacé par les technciens de l'équipe de Pézilla;09/05/2023;12/05/2023;16000;Roulement génératrice;Plants;PEZI - Roulement génératrice
GAB1;Centrale - Panne;in_progress;"Limitation de production suite à contrainte sur le RPT.
La fin de cette limitation est prévue pour la fin de l'année 2023.
En attente de CR ENEDIS pour demander l'indemnisation.
Pertes : 199 MWh, 78505 €.";07/04/2023;;78505;PDL;Plants;GAB1 - PDL
JADE;Centrale - Télécommunication;closed;Perte de communication sur Jade, en attente de la DSIN. Problème d'accès au SCADA, en attente de Nordex pour vérifier les accès.;24/04/2023;31/05/2023;0;Perte de communcation;Plants;JADE - Perte de communcation
GAB7;Centrale - Panne;in_progress;"Limitation de production suite à contrainte sur le RPT.
La fin de cette limitation est prévue pour la fin de l'année 2023.
En attente de CR ENEDIS pour demander l'indemnisation.
Pertes : Pertes : 41 MWh, 15681 €.";17/04/2023;;15681;PDL;Plants;GAB7 - PDL
GAB4;Centrale - Panne;in_progress;"Limitation de production suite à contrainte sur le RPT.
La fin de cette limitation est prévue pour la fin de l'année 2023.
En attente de CR ENEDIS pour demander l'indemnisation.
Pertes : 734 MWh 289750 €.";04/04/2023;;289750;PDL;Plants;GAB4 - PDL
POUZ;Centrale - Panne;closed;"E5 :Génératrice HS - A remplacer 
Pas de géné dispo

12/06 : MCR planifié le 23/06 - remise en état géné EGM ";08/05/2023;07/07/2023;13000;Génératrice;Plants;POUZ - Génératrice
POUZ;Centrale - Panne mineure;closed;E2 : Défaut sur système de pitch. Biellette de pitch et cranck arm à remplacer ;24/04/2023;23/05/2023;7000;Pitch;Plants;POUZ - Pitch
LANE;Centrale - Panne mineure;closed;Variateur Pitch remplacé sur la WT02;24/04/2023;02/05/2023;6000;Pitch Drive;Plants;LANE - Pitch Drive
FITO;Centrale - Panne mineure;closed;WT01: Problème de thrystor;17/05/2023;20/05/2023;0;Trystor;Plants;FITO - Trystor
RAM2;Centrale - Panne;closed;"RAM2 WT04. Machine arrêtée depuis le 16/05.

Le 22/05. Machine à l'arrêt, car le jeu de barre BT du transfo HTA a cassé. Une inspection transfo doit être faite.
Le 30/05. Idem machine E1.
Le 05/06. Point équipe maintenance avec le FST S23
Le 12/06. Point avec le FST ce jour.
Le 19/06. Devis de MDWIND reçu pour le remplacement du transfo.  55250€ hors pièce. Validation du devis en cours avec Demba.
Le 26.06. Devis validé. préparation du MCR en cours. Levage prévu le 5/07.
Le 03/07. Opération prête. Levage prévu le 5/6 juillet.
Le 10/07. Le MCR s'est bien passé la machine a été relancé le 7/07.";16/05/2023;07/07/2023;44000;transformateur;Plants;RAM2 - transformateur
BARB;Site - Effraction;closed;Effraction du PDL le 19/05, alarme intrusion à 17h45, parc découplé (mis en local par les auteurs) puis recouplé à 19h30. Eiffage arrive à 20h30 et constate que la porte a été forcée. Pas de dégats à l'intérieur. Porte non endommagée, intervention d'un serrurier prévue pour réparer la partie serrure.;19/05/2023;19/05/2023;0;Effraction;Plants;BARB - Effraction
AMEL;Centrale - Panne;closed;"WT 5
11/05: erreur 1102 pitch 3
22/05: WT tjrs à l'arrêt, MWh perdue 81.63 MWh dont 13 700 euros.

11/05: remote restart failed
12/05: 15y services
13/05: 15y services
15/05: 15y maintenance
20/05: try to remote restart
21/05: negative price
24/05: error of 1102 continued,  Convertisseur pitch3 HS. to be replaced
25/05: replacement of converter pitch
Pb of supply chain

perte 17800 euros (161.5MWh)";11/05/2023;25/05/2023;17800;pitch;Plants;AMEL - pitch
NURL;Centrale - Panne;closed;"WT 5
11/05: fuite d'huile en attente de commande
15/05: oil terminé
---WT à l'arrêt---
16/05: découvert d'un défaut de pale A (ouverture) => criticité 4-5 lors de l'inspection pales
16/05: devis Helio Pales 14 167 euros a été validé pour travaux urgents 
démarrage de réparation lundi 22/05.
pertes estimées à 54.70 MWh 5300 euros

25/05: travaux terminées, WT redémarré
12000 euros de pertes (116.5 WMh)";16/05/2023;;12000;pale;Plants;NURL - pale
RIBE;Centrale - Télécommunication;closed;"16/05: perte de comm sur Sennen
22/05: le ticket est ouvert dans Easyvid I230522_054

Prblem traité, les doonnées sont revenues qu'à partir du 17 entre le 15 et 16/05=> données perdues";16/05/2023;17/05/2023;0;Communication;Plants;RIBE - Communication
PAAN;Centrale - Panne mineure;closed;"Alarme d'origne: FM5055 SIS Pit Test required OpC PreAlarm :  L'alarme est générée lorsque l'état du test de Pitch est ""non réussi"".
L'alarme est automatiquement réinitialisée lorsque l'état est ""Test réussi"". ";19/05/2023;;5500;System de lubrification automatique du pitch;Plants;PAAN - System de lubrification automatique du pitch
BDBS;Centrale - Télécommunication;closed;S01 & S02 : Perte de communication sur le deuxième PDL de BDBS le 13/05. Découverte d'un découplage le 16/05, et recouplage du second PDL. Vestas n'a pu envoyer une équipe que le lendemain pour relancer les machines.;13/05/2023;17/05/2023;6000;Perte de communication à cause d'un découplage;Plants;BDBS - Perte de communication à cause d'un découplage
LANE;Centrale - Panne;in_progress;"WT05 stopped cause under diagnosis 
Interventions du 15/05/23 jusqu'au 07/06/23 diagnostic de panne: défaut détécté, Essai changement rack master, rack reparé défectueux, contole des bales entre convertisseur et des 3 bus barres
du 27/06/23 au 04/07/2023: EGM_Remp_SlipRing , le slipring remplacé le 04/06 n'est pas le bon (impossible de fixer le carter de ventilation).
Le 05/07: Remontage slipring, en attente du fusible 50A pour le test
le 12/07/23 : Montage du nouveau fusible mais le problème est toujours présent";13/05/2023;;54100;Convertisseur;Plants;LANE - Convertisseur
LANE;Centrale - Panne;closed;Alimentation 400V en court circuit sur la WT01, remplacée le 16/05/23.;12/05/2023;17/05/2023;5600;Alimentation 400V;Plants;LANE - Alimentation 400V
PAMP;Centrale - Panne;closed;"Remplacement module Phoenix, relais Phoenix et câble balluff WS251G8C G90
";23/05/2023;25/05/2023;5600;Cable balluff WS251G8C G90;Plants;PAMP - Cable balluff WS251G8C G90
CONI;Centrale - Coupure  HT;closed;Limitation du poste entre 8h-17h à 8.3MW;25/05/2023;25/05/2023;0;Poste;Plants;CONI - Poste
FITO;Centrale - Coupure  HT;closed;Prix négatif;27/05/2023;27/05/2023;0;poste;Plants;FITO - poste
FITO;Centrale - Panne;closed;WT07: Niveau huile bas;20/05/2023;22/05/2023;0;transformateur;Plants;FITO - transformateur
BARB;Centrale - Coupure  HT;closed;Travaux sur PS Enedis du 22/05 au 25/05.;22/05/2023;25/05/2023;25000;Travaux PS Enedis;Plants;BARB - Travaux PS Enedis
