Plant ID;Excedance Probability;Forcast Type;January;February;March;April;May;June;July;August;September;October;November;December;Scenario;Source
ALLA;P50;Generation;3357384000.0;1989186880.0;2208805250.0;2564738500.0;1754422380.0;1572669250.0;1691313750.0;1739276380.0;1608010120.0;2188610500.0;1938699880.0;2627847000.0;Management Case;RDL 2023
ALLA;P75;Generation;3087160010.0;1829084250.0;2031026310.0;2358311750.0;1613215120.0;1446090650.0;1555185880.0;1599288160.0;1478587060.0;2012456970.0;1782660770.0;2416340870.0;Management Case;RDL 2023
ALVI;P50;Generation;5203997500.0;4558796000.0;4681243000.0;3367292500.0;3503868000.0;2919890000.0;3155365000.0;2966985000.0;3061175000.0;4040751000.0;4568215000.0;5067422000.0;Management Case;RDL 2023
AMEL;P50;Generation;2702914000.0;2607916250.0;2386254750.0;1633057750.0;1499608380.0;1219138620.0;1359373500.0;1286994250.0;1377468380.0;1911265620.0;2037929380.0;2596607000.0;Management Case;RDL 2023
AMEL;P75;Generation;2607370410.0;2515730670.0;2301904540.0;1575331830.0;1446599670.0;1176044060.0;1311321870.0;1241501110.0;1328777120.0;1843705500.0;1965891910.0;2504821190.0;Management Case;RDL 2023
ANPA;P50;Generation;2485600.0;2342200.0;2461700.0;2007600.0;1792500.0;1457900.0;1362300.0;1362300.0;1649100.0;2151000.0;2318300.0;2509500.0;Management Case;RDL 2023
AUCO;P50;Generation;2784450000.0;2887035000.0;2245146000.0;2889966000.0;2089803000.0;2028252000.0;2467902000.0;1902219000.0;2107389000.0;2379972000.0;2954448000.0;2573418000.0;Management Case;RDL 2023
AUCO;P75;Generation;2537910160.0;2631412110.0;2046357030.0;2634083590.0;1904768360.0;1848667190.0;2249389840.0;1733793360.0;1920797270.0;2169245310.0;2692856250.0;2345563280.0;Management Case;RDL 2023
AUM3;P50;Generation;3364590500.0;2982097000.0;2934708250.0;2741769000.0;2853470750.0;2179875500.0;2792542500.0;2900859250.0;2257728250.0;2667301250.0;3266428500.0;2904244250.0;Management Case;RDL 2023
AUM3;P75;Generation;3080387270.0;2730202570.0;2686816700.0;2510174810.0;2612441240.0;1995743830.0;2556659530.0;2655826890.0;2067020450.0;2441997270.0;2990516910.0;2658925960.0;Management Case;RDL 2023
AUQB;P50;Generation;2289200000.0;2265600000.0;1935200000.0;2147600000.0;1888000000.0;1557600000.0;1888000000.0;2006000000.0;1604800000.0;1911600000.0;2147600000.0;1958800000.0;Management Case;RDL 2023
AUQB;P75;Generation;2201900000.0;2179200000.0;1861400000.0;2065700000.0;1816000000.0;1498200000.0;1816000000.0;1929500000.0;1543600000.0;1838700000.0;2065700000.0;1884100000.0;Management Case;RDL 2023
BAMB;P50;Generation;2283120000.0;1884480000.0;1956960000.0;1340880000.0;1214040000.0;960360000.0;960360000.0;960360000.0;1105320000.0;1576440000.0;1739520000.0;2138160000.0;Management Case;RDL 2023
BAMB;P75;Generation;2200117500.0;1815970000.0;1885815000.0;1292132500.0;1169903750.0;925446250.0;925446250.0;925446250.0;1065136250.0;1519128750.0;1676280000.0;2060427500.0;Management Case;RDL 2023
BARB;P50;Generation;1955151000.0;1815319000.0;2397120000.0;2664299000.0;2429581000.0;1752894000.0;1530661000.0;1408308000.0;1975127000.0;2529461000.0;2576904000.0;1935175000.0;Management Case;RDL 2023
BARB;P75;Generation;1803322410.0;1674349160.0;2210970000.0;2457401030.0;2240910220.0;1616771810.0;1411796470.0;1298944880.0;1821747160.0;2333033970.0;2376792750.0;1784897660.0;Management Case;RDL 2023
BARM;P50;Generation;4028328000.0;3220242000.0;3406561000.0;2339712000.0;2209126000.0;2024940000.0;1900469000.0;2312117000.0;2301601000.0;2715070000.0;3343959000.0;3897876000.0;Management Case;RDL 2023
BDBS;P50;Generation;4523400000.0;3984900000.0;3661800000.0;2584800000.0;2441200000.0;1830900000.0;1938600000.0;1902700000.0;1938600000.0;2979700000.0;3338700000.0;4702900000.0;Management Case;RDL 2023
BDBS;P75;Generation;4082400000.0;3596400000.0;3304800000.0;2332800000.0;2203200000.0;1652400000.0;1749600000.0;1717200000.0;1749600000.0;2689200000.0;3013200000.0;4244400000.0;Management Case;RDL 2023
BECK;P50;Generation;6565368000.0;5585867000.0;5344832000.0;4163669000.0;3968729000.0;2774121000.0;2714582000.0;3484740000.0;4331720000.0;5077870000.0;5545534000.0;6042968000.0;Management Case;RDL 2023
BFHE;P50;Generation;3557900000.0;2733000000.0;2908600000.0;2121000000.0;1826100000.0;1361500000.0;1440200000.0;1744100000.0;2350400000.0;2675800000.0;3035300000.0;3465900000.0;Management Case;RDL 2023
BFHI;P50;Generation;8632565000.0;7830975000.0;7327524000.0;6096201000.0;5815504000.0;4272890000.0;4367876000.0;5749255000.0;6845954000.0;7627941000.0;7580872000.0;10152443000.0;Management Case;RDL 2023
BICK;P50;Generation;5462335000.0;5202374000.0;4859644000.0;3909998000.0;3788345000.0;3091657000.0;2841772000.0;3764629000.0;4043507000.0;4746118000.0;5296262000.0;6176359000.0;Management Case;RDL 2023
BLYT;P50;Generation;17672107000.0;15836493000.0;14448095000.0;11733629000.0;11133704000.0;9209270000.0;9262250000.0;10966972000.0;12654553000.0;14036718000.0;16070230000.0;16825979000.0;Management Case;RDL 2023
BOUS;P50;Generation;1757223500.0;1695541380.0;1536315500.0;1019906880.0;932404310.0;741620060.0;834860500.0;786088560.0;849205190.0;1209256750.0;1299628250.0;1682631250.0;Management Case;RDL 2023
BOUS;P75;Generation;1695154960.0;1635651570.0;1482049860.0;983881790.0;899469980.0;715424600.0;805371610.0;758322390.0;819209620.0;1166543460.0;1253722860.0;1623197450.0;Management Case;RDL 2023
BRHI;P50;Generation;2362235000.0;1913277000.0;1795827000.0;1319128000.0;1251194000.0;907211000.0;970277000.0;1313976000.0;1424333000.0;1729749000.0;2005917000.0;2506876000.0;Management Case;RDL 2023
BRIY;P50;Generation;1505029620.0;1381789000.0;1285935120.0;903764690.0;855215310.0;629896560.0;730729810.0;682180500.0;781768880.0;1107920880.0;1219957750.0;1364361000.0;Management Case;RDL 2023
BRIY;P75;Generation;1450920940.0;1332111060.0;1239703310.0;871272630.0;824468690.0;607250580.0;704458680.0;657654810.0;753662800.0;1068089020.0;1176097950.0;1315309630.0;Management Case;RDL 2023
BURN;P50;Generation;7000530000.0;6484936000.0;6582166000.0;5194090000.0;4392743000.0;3791041000.0;3721583000.0;4495761000.0;5438901000.0;6210107000.0;6175273000.0;7212868000.0;Management Case;RDL 2023
BVER;P50;Generation;2565539000.0;2541562000.0;2205884000.0;1918160000.0;2325769000.0;1606459000.0;1654413000.0;1390666000.0;1534528000.0;1750321000.0;2445654000.0;2038045000.0;Management Case;RDL 2023
BVER;P75;Generation;2565539000.0;2541562000.0;2205884000.0;1918160000.0;2325769000.0;1606459000.0;1654413000.0;1390666000.0;1534528000.0;1750321000.0;2445654000.0;2038045000.0;Management Case;RDL 2023
BVER;P90;Generation;2097949000.0;2078342000.0;1803844000.0;1568560000.0;1901879000.0;1313669000.0;1352883000.0;1137206000.0;1254848000.0;1431311000.0;1999914000.0;1666595000.0;Management Case;RDL 2023
BYLE;P50;Generation;1741815000.0;1567324000.0;1223508000.0;947878000.0;1008315000.0;714612000.0;800039000.0;886235000.0;1168590000.0;1154318000.0;1760205000.0;2127161000.0;Management Case;RDL 2023
CAMB;P50;Generation;3041162250.0;3431224250.0;3123802500.0;3411390750.0;2370123250.0;2327150250.0;2733740500.0;2386651250.0;1980061000.0;2039562000.0;3302305500.0;2908937750.0;Management Case;RDL 2023
CAMB;P75;Generation;2883583820.0;3253434680.0;2961942050.0;3234628860.0;2247314840.0;2206568500.0;2592091190.0;2262986440.0;1877463750.0;1933881690.0;3131195880.0;2758210560.0;Management Case;RDL 2023
CARN;P50;Generation;5778308000.0;4881674000.0;4333731000.0;3337471000.0;3536723000.0;2938967000.0;3287658000.0;3237845000.0;3387284000.0;4632609000.0;5031113000.0;5429617000.0;Management Case;RDL 2023
CARN;P75;Generation;5278467630.0;4459395060.0;3958850720.0;3048770090.0;3230786220.0;2684737840.0;3003266060.0;2957762030.0;3094274130.0;4231874910.0;4595907160.0;4959939410.0;Management Case;RDL 2023
CASH;P50;Generation;4046548750.0;3237239000.0;2360486750.0;3338402750.0;2259323000.0;2326765500.0;2731420250.0;1922110620.0;2832584000.0;2697699000.0;2933747750.0;3034911500.0;Management Case;RDL 2023
CASH;P75;Generation;3615073510.0;2892058810.0;2108792859.9999998;2982435670.0;2018415990.0;2078667240.0;2440174480.0;1717159880.0;2530551340.0;2410048860.0;2620928210.0;2711305070.0;Management Case;RDL 2023
CDBO;P50;Generation;6098613000.0;5617552000.0;4650257000.0;5141663500.0;3910561000.0;3207074000.0;3207074000.0;2529450250.0;3439845500.0;4153678000.0;3910561000.0;5860669000.0;Management Case;RDL 2023
CDBO;P75;Generation;5589583510.0;5148674960.0;4262116620.0;4712507180.0;3584160410.0;2939390970.0;2939390970.0;2318326050.0;3152733860.0;3806985300.0;3584160410.0;5371499850.0;Management Case;RDL 2023
CEFF;P50;Generation;2625876000.0;2410194000.0;1913916000.0;1813404000.0;1390416000.0;1101444000.0;1093068000.0;965334000.0;1308750000.0;1886694000.0;1913916000.0;2516988000.0;Management Case;RDL 2023
CEFF;P75;Generation;2625876000.0;2410194000.0;1913916000.0;1813404000.0;1390416000.0;1101444000.0;1093068000.0;965334000.0;1308750000.0;1886694000.0;1913916000.0;2516988000.0;Management Case;RDL 2023
CEFF;P90;Generation;2457840000.0;2255960000.0;1791440000.0;1697360000.0;1301440000.0;1030960000.0;1023120000.0;903560000.0;1225000000.0;1765960000.0;1791440000.0;2355920000.0;Management Case;RDL 2023
CHAA;P50;Generation;4073164950.0;4169763940.0;4209481429.9999995;4453211110.0;5805094130.0;6651906330.0;6417668630.0;6376256860.0;3563640780.0;5268292030.0;4703281290.0;4299110080.0;Management Case;RDL 2023
CHAA;P90;Generation;3559208600.0;3643618620.0;3678324520.0;3891300130.0;5072601080.0;5812561610.0;5607880270.0;5571693880.0;4968022100.0;4651486720.0;4152626760.0;3795775430.0;Management Case;RDL 2023
CHAB;P50;Generation;17210858000.0;14707460000.0;14238073000.0;14707460000.0;12516987000.0;10482977000.0;10795902000.0;8918353000.0;10952364000.0;13142837000.0;12204063000.0;16585008000.0;Management Case;RDL 2023
CHAB;P75;Generation;16060000350.0;13723999860.0;13285999890.0;13723999860.0;11679999660.0;9782000080.0;10074000380.0;8321999540.0;10220000060.0;12264000250.0;11388000300.0;15475999760.0;Management Case;RDL 2023
CHPI;P50;Generation;17960400000.0;15299600000.0;16630000000.0;13304000000.0;12638800000.0;10310600000.0;11474700000.0;11142100000.0;10643200000.0;14135500000.0;14800700000.0;17794100000.0;Management Case;RDL 2023
CHPI;P75;Generation;16468650000.0;14028850000.0;15248750000.0;12199000000.0;11589050000.0;9454225000.0;10521637500.0;10216662500.0;9759200000.0;12961437500.0;13571387500.0;16316162500.0;Management Case;RDL 2023
CLA2;P50;Generation;1094400000.0;896400000.0;929700000.0;659700000.0;603000000.0;491400000.0;543600000.0;505800000.0;564300000.0;806400000.0;873000000.0;1032300000.0;Management Case;RDL 2023
CLA2;P75;Generation;997120000.0;816720000.0;847060000.0;601060000.0;549400000.0;447720000.0;495280000.0;460840000.0;514140000.0;734720000.0;795400000.0;940540000.0;Management Case;RDL 2023
CLAN;P50;Generation;3770480000.0;3871475000.0;3299170000.0;2625870000.0;2491210000.0;2019900000.0;2087230000.0;1918905000.0;2120895000.0;2693200000.0;3198175000.0;3568490000.0;Management Case;RDL 2023
CONI;P50;Generation;2566520000.0;3027020000.0;2901150000.0;2793700000.0;2360830000.0;2452930000.0;2652480000.0;2317850000.0;2066110000.0;2142860000.0;2716950000.0;2701600000.0;Management Case;RDL 2023
CONI;P75;Generation;2357648010.0;2780670980.0;2665044700.0;2566339340.0;2168697750.0;2253302350.0;2436612300.0;2129215609.9999998;1897963050.0;1968466880.0;2495835520.0;2481734750.0;Management Case;RDL 2023
CORI;P50;Generation;12755241000.0;10629369000.0;10741257000.0;8839161000.0;7608393000.0;6041961000.0;6377625000.0;7384617000.0;9398601000.0;9398601000.0;11300697000.0;11524473000.0;Management Case;RDL 2023
COUR;P50;Generation;2534828250.0;2465380750.0;2267890000.0;1588608120.0;1460564500.0;1169753750.0;1282605750.0;1217498750.0;1365074380.0;1903291380.0;1998781500.0;2448019000.0;Management Case;RDL 2023
COUR;P75;Generation;2445208070.0;2378215930.0;2187707570.0;1532442050.0;1408925480.0;1128396500.0;1237258550.0;1174453450.0;1316811460.0;1835999520.0;1928113540.0;2361468010.0;Management Case;RDL 2023
CPEX;P50;Generation;5733540000.0;4976280000.0;5300820000.0;4435380000.0;4110840000.0;3407670000.0;3840390000.0;3678120000.0;3732210000.0;4597650000.0;4489470000.0;5787630000.0;Management Case;RDL 2023
CPEX;P75;Generation;5327136000.0;4623552000.0;4925088000.0;4120992000.0;3819456000.0;3166128000.0;3568176000.0;3417408000.0;3467664000.0;4271760000.0;4171248000.0;5377392000.0;Management Case;RDL 2023
CYP1;P50;Generation;66237000000.0;61190000000.0;73148000000.0;65758000000.0;56029000000.0;56479000000.0;55161000000.0;53834000000.0;48456000000.0;43199000000.0;44667000000.0;49263000000.0;Management Case;RDL 2023
CYP2;P50;Generation;1531854940.0;1205407530.0;921674370.0;767129620.0;633046950.0;603261850.0;585928070.0;613559200.0;648708220.0;797183380.0;996312960.0;930479670.0;Management Case;RDL 2023
DEEP;P50;Generation;3593192000.0;3155955000.0;3221670000.0;2635659000.0;2722978000.0;2136541000.0;2021081000.0;2607652000.0;2668159000.0;3280578000.0;3425438000.0;4131097000.0;Management Case;RDL 2023
DEMX;P50;Generation;5467700000.0;4905600000.0;5161100000.0;4088000000.0;3883600000.0;3219300000.0;3270400000.0;3168200000.0;3577000000.0;4496800000.0;4599000000.0;5263300000.0;Management Case;RDL 2023
DEMX;P75;Generation;5114600000.0;4588800000.0;4827800000.0;3824000000.0;3632800000.0;3011400000.0;3059200000.0;2963600000.0;3346000000.0;4206400000.0;4302000000.0;4923400000.0;Management Case;RDL 2023
DORE;P50;Generation;67466460000.0;53998491000.0;53569753000.0;43345426000.0;39102810000.0;32575386000.0;34710293000.0;39722433000.0;46243491000.0;53628450000.0;56401652000.0;62035354000.0;Management Case;RDL 2023
ERIZ;P50;Generation;2362612000.0;2295974250.0;2112215500.0;1476127620.0;1356987380.0;1086397620.0;1189383250.0;1128803500.0;1268137000.0;1770949380.0;1859799750.0;2285877500.0;Management Case;RDL 2023
ERIZ;P75;Generation;2273427000.0;2209304720.0;2032482580.0;1420406050.0;1305763170.0;1045387760.0;1144485840.0;1086192890.0;1220266760.0;1704098740.0;1789595140.0;2199589110.0;Management Case;RDL 2023
ESPS;P50;Generation;5273938500.0;5415204500.0;4614696000.0;3672921500.0;3484566500.0;2825324250.0;2919501750.0;2684058000.0;2966590250.0;3767099000.0;4473430000.0;4991406000.0;Management Case;RDL 2023
ESPS;P75;Generation;4735169010.0;4862003710.0;4143272720.0;3297707030.0;3128593800.0;2536697730.0;2621254350.0;2409862810.0;2663532430.0;3382263650.0;4016438020.0;4481499170.0;Management Case;RDL 2023
FARI;P50;Generation;46077321000.0;40973364000.0;41451764000.0;29629516000.0;26444499000.0;26124047000.0;24226300000.0;28760245000.0;31026553000.0;37229936000.0;40173238000.0;50583216000.0;Management Case;RDL 2023
FAYD;P50;Generation;2404980000.0;2485890000.0;2988090000.0;2625390000.0;2569590000.0;1902780000.0;2042280000.0;1846980000.0;1735380000.0;2488680000.0;2460780000.0;2349180000.0;Management Case;RDL 2023
FAYD;P75;Generation;2232580000.0;2307690000.0;2773890000.0;2437190000.0;2385390000.0;1766380000.0;1895880000.0;1714580000.0;1610980000.0;2310280000.0;2284380000.0;2180780000.0;Management Case;RDL 2023
FAYD;P90;Generation;2086040000.0;2156220000.0;2591820000.0;2277220000.0;2228820000.0;1650440000.0;1771440000.0;1602040000.0;1505240000.0;2158640000.0;2134440000.0;2037640000.0;Management Case;RDL 2023
FECA;P50;Generation;1230500000.0;1230500000.0;931500000.0;920000000.0;805000000.0;713000000.0;759000000.0;690000000.0;885500000.0;1092500000.0;1115500000.0;1127000000.0;Management Case;RDL 2023
FECA;P75;Generation;1187700000.0;1187700000.0;899100000.0;888000000.0;777000000.0;688200000.0;732600000.0;666000000.0;854700000.0;1054500000.0;1076700000.0;1087800000.0;Management Case;RDL 2023
FFLD;P50;Generation;1534521000.0;1194787000.0;1136862000.0;974408000.0;943058000.0;808900000.0;708587000.0;973404000.0;1054570000.0;1177853000.0;1282213000.0;1710838000.0;Management Case;RDL 2023
FIEN;P50;Generation;3165069250.0;2931463750.0;2247740250.0;2478497000.0;2008437250.0;2008437250.0;2019832620.0;1606749750.0;1988495250.0;2777626000.0;2467101500.0;2789021250.0;Management Case;RDL 2023
FIEN;P75;Generation;2886378110.0;2673342080.0;2049821900.0;2260260020.0;1831590040.0;1831590040.0;1841982020.0;1465271990.0;1813403980.0;2533050070.0;2249867920.0;2543441940.0;Management Case;RDL 2023
FITO;P50;Generation;2813709750.0;2819734750.0;2816722250.0;2663083000.0;2407017250.0;2295553250.0;2385929500.0;2172039250.0;2051537880.0;2361829250.0;2548606500.0;2789609500.0;Management Case;RDL 2023
FITO;P75;Generation;2711588810.0;2717395130.0;2714491970.0;2566428910.0;2319656830.0;2212238310.0;2299334440.0;2093207130.0;1977079250.0;2276108880.0;2456107230.0;2688363250.0;Management Case;RDL 2023
FOGU;P50;Generation;3524937000.0;3164168800.0;3309800000.0;2568404800.0;2545236200.0;2167919000.0;2260593400.0;2177848400.0;2300311000.0;2743824200.0;2968890600.0;3366066600.0;Management Case;RDL 2023
