Model;Component Type;Component ID;Plant ID;Quantity;Date Installed;Serial Number;Short Name
SG132-3.65MW;Eolienne;LORO-T008;LORO;1;;100246718;LORO-T008
SG132-3.65MW;Eolienne;LORO-T009;LORO;1;;100246673;LORO-T009
SG132-3.65MW;Eolienne;LORO-T010;LORO;1;;100246672;LORO-T010
SG132-3.65MW;Eolienne;LORO-T011;LORO;1;;100246689;LORO-T011
SG132-3.65MW;Eolienne;LORO-T012;LORO;1;;100246688;LORO-T012
SG132-3.65MW;Eolienne;LORO-T013;LORO;1;;100246716;LORO-T013
N117-3.0MW;Eolienne;BVER-T003;BVER;1;;;BVER-T003
N117-3.0MW;Eolienne;BVER-T004;BVER;1;;;BVER-T004
N117-3.0MW;Eolienne;BVER-T005;BVER;1;;;BVER-T005
N117-3.0MW;Eolienne;BVER-T006;BVER;1;;;BVER-T006
V90-3.0MW;Eolienne;ALLA-T001;ALLA;1;01/06/2013;32745;ALLA-T001
V90-3.0MW;Eolienne;ALLA-T002;ALLA;1;01/06/2013;32750;ALLA-T002
V90-3.0MW;Eolienne;ALLA-T003;ALLA;1;01/06/2013;32746;ALLA-T003
V90-3.0MW;Eolienne;ALLA-T004;ALLA;1;01/06/2013;32748;ALLA-T004
N90-2.3MW - SS;Eolienne;AMEL-T001;AMEL;1;25/09/2008;NX80628;AMEL-T001
N90-2.3MW - SS;Eolienne;AMEL-T002;AMEL;1;25/09/2008;NX80629;AMEL-T002
N90-2.3MW - SS;Eolienne;AMEL-T003;AMEL;1;25/09/2008;NX80630;AMEL-T003
N90-2.3MW - SS;Eolienne;AMEL-T004;AMEL;1;25/09/2008;NX80631;AMEL-T004
N90-2.3MW - SS;Eolienne;AMEL-T005;AMEL;1;25/09/2008;NX80632;AMEL-T005
MM70-2.0MW;Eolienne;AUCO-T001;AUCO;1;22/12/2005;80124;AUCO-T001
MM70-2.0MW;Eolienne;AUCO-T002;AUCO;1;22/12/2005;80134;AUCO-T002
MM70-2.0MW;Eolienne;AUCO-T003;AUCO;1;22/12/2005;80133;AUCO-T003
MM70-2.0MW;Eolienne;AUCO-T004;AUCO;1;22/12/2005;80107;AUCO-T004
MM70-2.0MW;Eolienne;AUCO-T005;AUCO;1;22/12/2005;80135;AUCO-T005
MM70-2.0MW;Eolienne;AUCO-T011;AUCO;1;22/12/2005;80114;AUCO-T011
V80-2.0MW - MK7.2;Eolienne;AUM3-T001;AUM3;1;23/09/2014;202954;AUM3-T001
V80-2.0MW - MK7.2;Eolienne;AUM3-T002;AUM3;1;23/09/2014;202953;AUM3-T002
V80-2.0MW - MK7.2;Eolienne;AUM3-T003;AUM3;1;23/09/2014;202955;AUM3-T003
V80-2.0MW - MK7.2;Eolienne;AUM3-T004;AUM3;1;23/09/2014;202949;AUM3-T004
V80-2.0MW - MK7.2;Eolienne;AUM3-T005;AUM3;1;23/09/2014;202951;AUM3-T005
V80-2.0MW - MK7.2;Eolienne;AUM3-T006;AUM3;1;23/09/2014;202950;AUM3-T006
V80-2.0MW - MK7.2;Eolienne;AUM3-T007;AUM3;1;23/09/2014;202952;AUM3-T007
MM70-2.0MW;Eolienne;AUQB-T006;AUQB;1;14/12/2005;80079;AUQB-T006
MM70-2.0MW;Eolienne;AUQB-T007;AUQB;1;14/12/2005;80117;AUQB-T007
MM70-2.0MW;Eolienne;AUQB-T008;AUQB;1;14/12/2005;80116;AUQB-T008
MM70-2.0MW;Eolienne;AUQB-T009;AUQB;1;14/12/2005;80132;AUQB-T009
MM70-2.0MW;Eolienne;AUQB-T010;AUQB;1;14/12/2005;80118;AUQB-T010
G80-2.0MW;Eolienne;BAMB-T001;BAMB;1;20/12/2013;10995;BAMB-T001
G80-2.0MW;Eolienne;BAMB-T002;BAMB;1;20/12/2013;10992;BAMB-T002
G80-2.0MW;Eolienne;BAMB-T003;BAMB;1;20/12/2013;10986;BAMB-T003
G80-2.0MW;Eolienne;BAMB-T004;BAMB;1;20/12/2013;10996;BAMB-T004
G80-2.0MW;Eolienne;BAMB-T005;BAMB;1;20/12/2013;10991;BAMB-T005
G80-2.0MW;Eolienne;BAMB-T006;BAMB;1;20/12/2013;10985;BAMB-T006
E70-2.0MW;Eolienne;BARB-T001;BARB;1;27/11/2009;781830;BARB-T001
E70-2.0MW;Eolienne;BARB-T002;BARB;1;27/11/2009;781833;BARB-T002
E70-2.0MW;Eolienne;BARB-T003;BARB;1;27/11/2009;781834;BARB-T003
E70-2.0MW;Eolienne;BARB-T004;BARB;1;27/11/2009;781835;BARB-T004
E70-2.0MW;Eolienne;BARB-T005;BARB;1;27/11/2009;781836;BARB-T005
E70-2.0MW;Eolienne;BARB-T006;BARB;1;27/11/2009;781837;BARB-T006
V90-2.0MW - Mk7.4;Eolienne;BDBS-C001;BDBS;1;;216364;BDBS-C001
V90-2.0MW - Mk7.4;Eolienne;BDBS-C002;BDBS;1;;216365;BDBS-C002
V90-2.0MW - Mk7.4;Eolienne;BDBS-C003;BDBS;1;;216366;BDBS-C003
V90-2.0MW - Mk7.4;Eolienne;BDBS-C004;BDBS;1;;216367;BDBS-C004
V90-2.0MW - Mk7.4;Eolienne;BDBS-C005;BDBS;1;;216368;BDBS-C005
V90-2.0MW - Mk7.4;Eolienne;BDBS-GF01;BDBS;1;;216369;BDBS-GF01
V90-2.0MW - Mk7.4;Eolienne;BDBS-GF02;BDBS;1;;216370;BDBS-GF02
V90-2.0MW - Mk7.4;Eolienne;BDBS-GF03;BDBS;1;;216371;BDBS-GF03
V90-2.0MW - Mk7.4;Eolienne;BDBS-S001;BDBS;1;;216372;BDBS-S001
V90-2.0MW - Mk7.4;Eolienne;BDBS-S002;BDBS;1;;216373;BDBS-S002
N90-2.5MW - SS;Eolienne;BOUS-T001;BOUS;1;03/03/2008;NX80556;BOUS-T001
N90-2.5MW - SS;Eolienne;BOUS-T002;BOUS;1;03/03/2008;NX80557;BOUS-T002
N90-2.5MW - SS;Eolienne;BOUS-T003;BOUS;1;03/03/2008;NX80558;BOUS-T003
N90-2.5MW - SS;Eolienne;BOUS-T004;BOUS;1;03/03/2008;NX80559;BOUS-T004
G90-2.0MW;Eolienne;BRIY-T003;BRIY;1;08/05/2009;;BRIY-T003
G90-2.0MW;Eolienne;BRIY-T004;BRIY;1;08/05/2009;;BRIY-T004
G90-2.0MW;Eolienne;BRIY-T005;BRIY;1;08/05/2009;;BRIY-T005
E70-2.3MW;Eolienne;CAMB-T001;CAMB;1;01/01/2011;783021;CAMB-T001
E70-2.3MW;Eolienne;CAMB-T002;CAMB;1;01/01/2011;783022;CAMB-T002
E70-2.3MW;Eolienne;CAMB-T003;CAMB;1;01/01/2011;783023;CAMB-T003
E70-2.3MW;Eolienne;CAMB-T004;CAMB;1;01/01/2011;783024;CAMB-T004
E70-2.3MW;Eolienne;CAMB-T005;CAMB;1;01/01/2011;783025;CAMB-T005
V117-3.3MW;Eolienne;CARN-1T01;CARN;1;;217282;CARN-1T01
V117-3.3MW;Eolienne;CARN-2T02;CARN;1;;217283;CARN-2T02
V117-3.3MW;Eolienne;CARN-1T03;CARN;1;;217284;CARN-1T03
V117-3.3MW;Eolienne;CARN-2T04;CARN;1;;217285;CARN-2T04
V117-3.3MW;Eolienne;CARN-1T05;CARN;1;;217286;CARN-1T05
V117-3.3MW;Eolienne;CARN-2T06;CARN;1;;217287;CARN-2T06
E70-2.3MW;Eolienne;CASH-T001;CASH;1;23/09/2009;782170;CASH-T001
E70-2.3MW;Eolienne;CASH-T002;CASH;1;23/09/2009;782171;CASH-T002
E70-2.3MW;Eolienne;CASH-T003;CASH;1;23/09/2009;782172;CASH-T003
E70-2.3MW;Eolienne;CASH-T004;CASH;1;23/09/2009;782173;CASH-T004
E70-2.3MW;Eolienne;CASH-T005;CASH;1;23/09/2009;782174;CASH-T005
V90-3.0MW;Eolienne;CDBO-ND01;CDBO;1;01/05/2006;32738;CDBO-ND01
V90-3.0MW;Eolienne;CDBO-ND02;CDBO;1;01/05/2006;32737;CDBO-ND02
V90-3.0MW;Eolienne;CDBO-ND03;CDBO;1;01/05/2006;32739;CDBO-ND03
V90-3.0MW;Eolienne;CDBO-ND04;CDBO;1;01/05/2006;32742;CDBO-ND04
V90-3.0MW;Eolienne;CDBO-V001;CDBO;1;01/05/2006;32740;CDBO-V001
V90-3.0MW;Eolienne;CDBO-V002;CDBO;1;01/05/2006;32741;CDBO-V002
V90-3.0MW;Eolienne;CDBO-V003;CDBO;1;01/05/2006;32735;CDBO-V003
V90-3.0MW;Eolienne;CDBO-V004;CDBO;1;01/05/2006;32736;CDBO-V004
MM82-2.0MW;Eolienne;CEFF-T001;CEFF;1;01/06/2006;80223;CEFF-T001
MM82-2.0MW;Eolienne;CEFF-T002;CEFF;1;01/06/2006;80228;CEFF-T002
MM82-2.0MW;Eolienne;CEFF-T003;CEFF;1;01/06/2006;80229;CEFF-T003
MM82-2.0MW;Eolienne;CEFF-T004;CEFF;1;01/06/2006;80222;CEFF-T004
MM82-2.0MW;Eolienne;CEFF-T005;CEFF;1;01/06/2006;80220;CEFF-T005
MM92-2.05MW;Eolienne;CHAB-T011;CHAB;1;22/11/2008;90226;CHAB-T011
MM92-2.05MW;Eolienne;CHAB-T012;CHAB;1;22/11/2008;90227;CHAB-T012
MM92-2.05MW;Eolienne;CHAB-T013;CHAB;1;22/11/2008;90222;CHAB-T013
MM92-2.05MW;Eolienne;CHAB-T014;CHAB;1;22/11/2008;90223;CHAB-T014
MM92-2.05MW;Eolienne;CHAB-T015;CHAB;1;22/11/2008;90224;CHAB-T015
MM92-2.05MW;Eolienne;CHAB-T016;CHAB;1;22/11/2008;90225;CHAB-T016
MM92-2.05MW;Eolienne;CHAB-T017;CHAB;1;22/11/2008;90229;CHAB-T017
MM92-2.05MW;Eolienne;CHAB-T021;CHAB;1;22/11/2008;90230;CHAB-T021
MM92-2.05MW;Eolienne;CHAB-T022;CHAB;1;22/11/2008;90236;CHAB-T022
MM92-2.05MW;Eolienne;CHAB-T023;CHAB;1;22/11/2008;90237;CHAB-T023
MM92-2.05MW;Eolienne;CHAB-T024;CHAB;1;22/11/2008;90265;CHAB-T024
MM92-2.05MW;Eolienne;CHAB-T025;CHAB;1;22/11/2008;90238;CHAB-T025
MM92-2.05MW;Eolienne;CHAB-T026;CHAB;1;22/11/2008;90380;CHAB-T026
MM92-2.05MW;Eolienne;CHAB-T027;CHAB;1;22/11/2008;90258;CHAB-T027
MM92-2.05MW;Eolienne;CHAB-T031;CHAB;1;22/11/2008;90266;CHAB-T031
MM92-2.05MW;Eolienne;CHAB-T032;CHAB;1;22/11/2008;90267;CHAB-T032
MM92-2.05MW;Eolienne;CHAB-T033;CHAB;1;22/11/2008;90379;CHAB-T033
MM92-2.05MW;Eolienne;CHAB-T034;CHAB;1;22/11/2008;90381;CHAB-T034
MM92-2.05MW;Eolienne;CHAB-T035;CHAB;1;22/11/2008;90239;CHAB-T035
MM92-2.05MW;Eolienne;CHAB-T036;CHAB;1;22/11/2008;90373;CHAB-T036
MM92-2.05MW;Eolienne;CHAB-T041;CHAB;1;22/11/2008;90378;CHAB-T041
MM92-2.05MW;Eolienne;CHAB-T042;CHAB;1;22/11/2008;90384;CHAB-T042
MM92-2.05MW;Eolienne;CHAB-T043;CHAB;1;22/11/2008;90385;CHAB-T043
MM92-2.05MW;Eolienne;CHAB-T044;CHAB;1;22/11/2008;90386;CHAB-T044
MM92-2.05MW;Eolienne;CHAB-T045;CHAB;1;22/11/2008;90387;CHAB-T045
MM92-2.05MW;Eolienne;CHAB-T046;CHAB;1;22/11/2008;90410;CHAB-T046
V126-3.3MW;Eolienne;CHPI-T001;CHPI;1;08/11/2017;217288;CHPI-T001
V126-3.3MW;Eolienne;CHPI-T002;CHPI;1;08/11/2017;217289;CHPI-T002
V126-3.3MW;Eolienne;CHPI-T003;CHPI;1;08/11/2017;217290;CHPI-T003
V126-3.3MW;Eolienne;CHPI-T004;CHPI;1;08/11/2017;217291;CHPI-T004
V126-3.3MW;Eolienne;CHPI-T005;CHPI;1;08/11/2017;217292;CHPI-T005
V126-3.3MW;Eolienne;CHPI-T006;CHPI;1;08/11/2017;217293;CHPI-T006
V126-3.3MW;Eolienne;CHPI-T007;CHPI;1;08/11/2017;217294;CHPI-T007
V126-3.3MW;Eolienne;CHPI-T008;CHPI;1;08/11/2017;217295;CHPI-T008
V126-3.3MW;Eolienne;CHPI-T009;CHPI;1;08/11/2017;217296;CHPI-T009
V126-3.3MW;Eolienne;CHPI-T011;CHPI;1;08/11/2017;217297;CHPI-T011
V126-3.3MW;Eolienne;CHPI-T012;CHPI;1;08/11/2017;217298;CHPI-T012
V126-3.3MW;Eolienne;CHPI-T013;CHPI;1;08/11/2017;217299;CHPI-T013
V126-3.3MW;Eolienne;CHPI-T014;CHPI;1;08/11/2017;217300;CHPI-T014
V126-3.3MW;Eolienne;CHPI-T015;CHPI;1;08/11/2017;217301;CHPI-T015
V126-3.3MW;Eolienne;CHPI-T016;CHPI;1;08/11/2017;217302;CHPI-T016
V126-3.3MW;Eolienne;CHPI-T017;CHPI;1;08/11/2017;217303;CHPI-T017
V126-3.3MW;Eolienne;CHPI-T018;CHPI;1;08/11/2017;217304;CHPI-T018
V126-3.3MW;Eolienne;CHPI-T019;CHPI;1;08/11/2017;217305;CHPI-T019
V126-3.3MW;Eolienne;CHPI-T020;CHPI;1;08/11/2017;217306;CHPI-T020
V126-3.3MW;Eolienne;CHPI-T021;CHPI;1;08/11/2017;217307;CHPI-T021
V126-3.3MW;Eolienne;CHPI-T022;CHPI;1;08/11/2017;217308;CHPI-T022
V126-3.3MW;Eolienne;CHPI-T023;CHPI;1;08/11/2017;217309;CHPI-T023
V90-2.0MW - Mk7.4;Eolienne;CLA2-T007;CLA2;1;01/12/2014;205382;CLA2-T007
V90-2.0MW - Mk7.4;Eolienne;CLA2-T009;CLA2;1;01/12/2014;205383;CLA2-T009
ECO80-1.67MW;Eolienne;CLAM-T001;CLAM;1;01/11/2008;CLAE1;CLAM-T001
ECO80-1.67MW;Eolienne;CLAM-T002;CLAM;1;01/11/2008;CLAE2;CLAM-T002
ECO80-1.67MW;Eolienne;CLAM-T003;CLAM;1;01/11/2008;CLAE3;CLAM-T003
ECO80-1.67MW;Eolienne;CLAM-T004;CLAM;1;01/11/2008;CLAE4;CLAM-T004
ECO80-1.67MW;Eolienne;CLAM-T005;CLAM;1;01/11/2008;CLAE5;CLAM-T005
ECO80-1.67MW;Eolienne;CLAM-T006;CLAM;1;01/11/2008;CLAE6;CLAM-T006
V100-2.2MW;Eolienne;CLAN-1T01;CLAN;1;;224063;CLAN-1T01
V100-2.2MW;Eolienne;CLAN-1T02;CLAN;1;;224064;CLAN-1T02
V100-2.2MW;Eolienne;CLAN-1T03;CLAN;1;;224065;CLAN-1T03
V100-2.2MW;Eolienne;CLAN-2T04;CLAN;1;;224066;CLAN-2T04
V100-2.2MW;Eolienne;CLAN-2T05;CLAN;1;;224067;CLAN-2T05
V100-2.2MW;Eolienne;CLAN-2T06;CLAN;1;;224068;CLAN-2T06
V47-660kW;Eolienne;CLIT-T001;CLIT;1;19/04/2005;20182;CLIT-T001
V47-660kW;Eolienne;CLIT-T002;CLIT;1;19/04/2005;20183;CLIT-T002
V47-660kW;Eolienne;CLIT-T003;CLIT;1;19/04/2005;20184;CLIT-T003
V47-660kW;Eolienne;CLIT-T004;CLIT;1;19/04/2005;20185;CLIT-T004
V47-660kW;Eolienne;CLIT-T006;CLIT;1;19/04/2005;20186;CLIT-T006
E70-2.3MW;Eolienne;CONI-T001;CONI;1;01/04/2014;784359;CONI-T001
E70-2.3MW;Eolienne;CONI-T002;CONI;1;01/04/2014;784360;CONI-T002
E70-2.3MW;Eolienne;CONI-T003;CONI;1;01/04/2014;784361;CONI-T003
E70-2.3MW;Eolienne;CONI-T004;CONI;1;01/04/2014;784362;CONI-T004
E40-600kW;Eolienne;CORS-T001;CORS;1;;441702;CORS-T001
E40-600kW;Eolienne;CORS-T002;CORS;1;;441703;CORS-T002
E40-600kW;Eolienne;CORS-T003;CORS;1;;441704;CORS-T003
E40-600kW;Eolienne;CORS-T004;CORS;1;;441705;CORS-T004
E40-600kW;Eolienne;CORS-T005;CORS;1;;441706;CORS-T005
E40-600kW;Eolienne;CORS-T006;CORS;1;;441707;CORS-T006
E40-600kW;Eolienne;CORS-T007;CORS;1;;441708;CORS-T007
E40-600kW;Eolienne;CORS-T008;CORS;1;;441709;CORS-T008
E40-600kW;Eolienne;CORS-T009;CORS;1;;441710;CORS-T009
E40-600kW;Eolienne;CORS-T010;CORS;1;;441711;CORS-T010
N90-2.3MW - LS;Eolienne;COUR-T001;COUR;1;18/03/2008;NX8417;COUR-T001
N90-2.3MW - LS;Eolienne;COUR-T002;COUR;1;18/03/2008;NX8414;COUR-T002
N90-2.3MW - LS;Eolienne;COUR-T003;COUR;1;18/03/2008;NX8413;COUR-T003
N90-2.3MW - LS;Eolienne;COUR-T004;COUR;1;18/03/2008;NX8416;COUR-T004
N90-2.3MW - LS;Eolienne;COUR-T005;COUR;1;18/03/2008;NX8415;COUR-T005
V100-2.0MW;Eolienne;CPE1-T001;CPEX;1;01/10/2016;210459;CPE1-T001
V100-2.0MW;Eolienne;CPE1-T002;CPEX;1;01/10/2016;210460;CPE1-T002
V100-2.0MW;Eolienne;CPE1-T003;CPEX;1;01/10/2016;210461;CPE1-T003
V100-2.0MW;Eolienne;CPE1-T004;CPEX;1;01/10/2016;210462;CPE1-T004
V100-2.0MW;Eolienne;CPE1-T005;CPEX;1;01/10/2016;210463;CPE1-T005
V100-2.0MW;Eolienne;CPE2-T006;CPEX;1;01/10/2016;210464;CPE2-T006
V100-2.0MW;Eolienne;CPE2-T007;CPEX;1;01/10/2016;210465;CPE2-T007
V100-2.0MW;Eolienne;CPE2-T008;CPEX;1;01/10/2016;210466;CPE2-T008
V100-2.0MW;Eolienne;CPE2-T009;CPEX;1;01/10/2016;210467;CPE2-T009
N90-2.3MW - SS;Eolienne;ERIZ-T001;ERIZ;1;17/12/2008;NX80582;ERIZ-T001
N90-2.3MW - SS;Eolienne;ERIZ-T002;ERIZ;1;17/12/2008;NX80581;ERIZ-T002
N90-2.3MW - SS;Eolienne;ERIZ-T003;ERIZ;1;17/12/2008;NX80583;ERIZ-T003
N90-2.3MW - SS;Eolienne;ERIZ-T004;ERIZ;1;17/12/2008;NX80580;ERIZ-T004
N90-2.3MW - SS;Eolienne;ERIZ-T005;ERIZ;1;17/12/2008;NX80579;ERIZ-T005
N117-3.6MW - K08 delta;Eolienne;ESPS-T001;ESPS;1;;85760;ESPS-T001
N117-3.6MW - K08 delta;Eolienne;ESPS-T002;ESPS;1;;85761;ESPS-T002
N117-3.6MW - K08 delta;Eolienne;ESPS-T003;ESPS;1;;85762;ESPS-T003
N117-3.6MW - K08 delta;Eolienne;ESPS-T004;ESPS;1;;85763;ESPS-T004
N117-3.6MW - K08 delta;Eolienne;ESPS-T005;ESPS;1;;85764;ESPS-T005
NM52-900kW;Eolienne;FECA-T001;FECA;1;01/06/2006;23263;FECA-T001
NM52-900kW;Eolienne;FECA-T002;FECA;1;01/06/2006;23264;FECA-T002
NM52-900kW;Eolienne;FECA-T003;FECA;1;01/06/2006;23265;FECA-T003
NM52-900kW;Eolienne;FECA-T004;FECA;1;01/06/2006;23266;FECA-T004
NM52-900kW;Eolienne;FECA-T005;FECA;1;01/06/2006;23267;FECA-T005
E70-2.3MW;Eolienne;FIEN-T001;FIEN;1;02/06/2009;782317;FIEN-T001
E70-2.3MW;Eolienne;FIEN-T002;FIEN;1;02/06/2009;782318;FIEN-T002
E70-2.3MW;Eolienne;FIEN-T003;FIEN;1;02/06/2009;782319;FIEN-T003
E70-2.3MW;Eolienne;FIEN-T004;FIEN;1;02/06/2009;782320;FIEN-T004
E70-2.3MW;Eolienne;FIEN-T005;FIEN;1;02/06/2009;782321;FIEN-T005
N60-1.3MW;Eolienne;FITO-T001;FITO;1;01/06/2006;NX1682;FITO-T001
N60-1.3MW;Eolienne;FITO-T002;FITO;1;01/06/2006;NX1655;FITO-T002
N60-1.3MW;Eolienne;FITO-T003;FITO;1;01/06/2006;NX1656;FITO-T003
N60-1.3MW;Eolienne;FITO-T004;FITO;1;01/06/2006;NX1653;FITO-T004
N60-1.3MW;Eolienne;FITO-T005;FITO;1;01/06/2006;NX1654;FITO-T005
N60-1.3MW;Eolienne;FITO-T006;FITO;1;01/06/2006;NX1657;FITO-T006
N60-1.3MW;Eolienne;FITO-T007;FITO;1;01/06/2006;NX1658;FITO-T007
N60-1.3MW;Eolienne;FITO-T008;FITO;1;01/06/2006;NX1659;FITO-T008
N60-1.3MW;Eolienne;FITO-T009;FITO;1;01/06/2006;NX1660;FITO-T009
E70-2.3MW;Eolienne;FRA1-T001;FRA1;1;16/05/2012;783493;FRA1-T001
E70-2.3MW;Eolienne;FRA1-T002;FRA1;1;16/05/2012;783494;FRA1-T002
E70-2.3MW;Eolienne;FRA2-T001;FRA2;1;16/05/2012;783492;FRA2-T001
E70-2.3MW;Eolienne;FRA2-T002;FRA2;1;16/05/2012;783495;FRA2-T002
E70-2.3MW;Eolienne;FRA2-T003;FRA2;1;16/05/2012;783496;FRA2-T003
V80-2.0MW;Eolienne;FREY-T006;FREY;1;;23112;FREY-T006
V80-2.0MW;Eolienne;FREY-T002;FREY;1;;23108;FREY-T002
V80-2.0MW;Eolienne;FREY-T003;FREY;1;;23109;FREY-T003
V80-2.0MW;Eolienne;FREY-T004;FREY;1;;23110;FREY-T004
V80-2.0MW;Eolienne;FREY-T005;FREY;1;;23111;FREY-T005
E82-2.3MW;Eolienne;GAR1-T001;GAR1;1;01/10/2011;823199;GAR1-T001
E82-2.3MW;Eolienne;GAR1-T002;GAR1;1;01/10/2011;823200;GAR1-T002
E82-2.3MW;Eolienne;GAR1-T003;GAR1;1;01/10/2011;823201;GAR1-T003
E82-2.3MW;Eolienne;GAR1-T004;GAR1;1;01/10/2011;823202;GAR1-T004
E82-2.3MW;Eolienne;GAR2-T001;GAR2;1;01/10/2011;823207;GAR2-T001
E82-2.3MW;Eolienne;GAR2-T002;GAR2;1;01/10/2011;823208;GAR2-T002
E82-2.3MW;Eolienne;GAR2-T003;GAR2;1;01/10/2011;823209;GAR2-T003
E82-2.3MW;Eolienne;GAR2-T004;GAR2;1;01/10/2011;823210;GAR2-T004
G90-2.0MW;Eolienne;GRPL-T001;GRPL;1;31/10/2010;;GRPL-T001
G90-2.0MW;Eolienne;GRPL-T002;GRPL;1;31/10/2010;;GRPL-T002
G90-2.0MW;Eolienne;GRPL-T003;GRPL;1;31/10/2010;;GRPL-T003
G90-2.0MW;Eolienne;GRPL-T004;GRPL;1;31/10/2010;;GRPL-T004
G90-2.0MW;Eolienne;GRPL-T005;GRPL;1;31/10/2010;;GRPL-T005
G90-2.0MW;Eolienne;GRPL-T006;GRPL;1;31/10/2010;;GRPL-T006
N100-3.3MW - K08 delta;Eolienne;GUIL-T001;GUIL;1;30/09/2018;85765;GUIL-T001
N117-3.6MW - K08 delta;Eolienne;GUIL-T002;GUIL;1;30/09/2018;85766;GUIL-T002
N117-3.6MW - K08 delta;Eolienne;GUIL-T003;GUIL;1;30/09/2018;85767;GUIL-T003
N117-3.6MW - K08 delta;Eolienne;GUIL-T004;GUIL;1;30/09/2018;85768;GUIL-T004
N117-3.6MW - K08 delta;Eolienne;GUIL-T005;GUIL;1;30/09/2018;85769;GUIL-T005
SWT-3.0-101;Eolienne;HAB1-T004;HAB1;1;01/11/2015;3000811;HAB1-T004
SWT-3.0-101;Eolienne;HAB1-T005;HAB1;1;01/11/2015;3000812;HAB1-T005
SWT-3.0-101;Eolienne;HAB1-T006;HAB1;1;01/11/2015;3000813;HAB1-T006
SWT-3.0-101;Eolienne;HAB1-T007;HAB1;1;01/11/2015;3000814;HAB1-T007
SWT-3.0-101;Eolienne;HAB2-T001;HAB2;1;01/11/2015;3000808;HAB2-T001
SWT-3.0-101;Eolienne;HAB2-T002;HAB2;1;01/11/2015;3000809;HAB2-T002
SWT-3.0-101;Eolienne;HAB2-T003;HAB2;1;01/11/2015;3000810;HAB2-T003
V80-2.0MW - MK7;Eolienne;HENI-T001;HENI;1;17/09/2013;42042;HENI-T001
V80-2.0MW - MK7;Eolienne;HENI-T002;HENI;1;17/09/2013;42041;HENI-T002
V80-2.0MW - MK7;Eolienne;HENI-T003;HENI;1;17/09/2013;42040;HENI-T003
G87-2.0MW;Eolienne;HERO-T001;HERO;1;31/07/2008;;HERO-T001
G87-2.0MW;Eolienne;HERO-T002;HERO;1;31/07/2008;;HERO-T002
G87-2.0MW;Eolienne;HERO-T003;HERO;1;31/07/2008;;HERO-T003
G87-2.0MW;Eolienne;HERO-T004;HERO;1;31/07/2008;;HERO-T004
N80-2.4MW;Eolienne;JADE-T004;JADE;1;01/06/2016;8053;JADE-T004
N80-2.4MW;Eolienne;JADE-T005;JADE;1;01/06/2016;8051;JADE-T005
N80-2.4MW;Eolienne;JADE-T006;JADE;1;01/06/2016;8054;JADE-T006
N80-2.4MW;Eolienne;JADE-T007;JADE;1;01/06/2016;8055;JADE-T007
N80-2.4MW;Eolienne;JADE-T008;JADE;1;01/06/2016;8052;JADE-T008
G58-850kW;Eolienne;JONC-T003;JONC;1;;100185575;JONC-T003
G58-850kW;Eolienne;JONC-T004;JONC;1;;100185560;JONC-T004
G58-850kW;Eolienne;JONC-T005;JONC;1;;100185556;JONC-T005
G58-850kW;Eolienne;JONC-T006;JONC;1;;100185557;JONC-T006
G58-850kW;Eolienne;JONC-T007;JONC;1;;100185572;JONC-T007
G58-850kW;Eolienne;JONC-T009;JONC;1;;100185554;JONC-T009
G58-850kW;Eolienne;JONC-T010;JONC;1;;100185576;JONC-T010
