Model;Component Type;Component ID;Plant ID;Quantity;Date Installed;Serial Number;Short Name
G58-850kW;Eolienne;JONC-T011;JONC;1;;100185552;JONC-T011
G58-850kW;Eolienne;JONC-T012;JONC;1;;100185574;JONC-T012
G58-850kW;Eolienne;JONC-T013;JONC;1;;100185573;JONC-T013
G58-850kW;Eolienne;JONC-T014;JONC;1;;100185555;JONC-T014
G58-850kW;Eolienne;JONC-T015;JONC;1;;100185558;JONC-T015
G58-850kW;Eolienne;JONC-T016;JONC;1;;100185559;JONC-T016
G58-850kW;Eolienne;JONC-T017;JONC;1;;100185553;JONC-T017
MM92-2.05MW - Platform B;Eolienne;LANE-T001;LANE;1;15/05/2008;R90037;LANE-T001
MM92-2.05MW - Platform B;Eolienne;LANE-T002;LANE;1;15/05/2008;R90036;LANE-T002
MM92-2.05MW - Platform B;Eolienne;LANE-T003;LANE;1;15/05/2008;R90035;LANE-T003
MM92-2.05MW - Platform B;Eolienne;LANE-T004;LANE;1;15/05/2008;R90034;LANE-T004
MM92-2.05MW - Platform B;Eolienne;LANE-T005;LANE;1;15/05/2008;R90033  ;LANE-T005
MM82-2.0MW - Platform B;Eolienne;LAPI-T001;LAPI;1;11/11/2009;82034;LAPI-T001
MM82-2.0MW - Platform B;Eolienne;LAPI-T002;LAPI;1;11/11/2009;82035;LAPI-T002
MM82-2.0MW - Platform B;Eolienne;LAPI-T003;LAPI;1;11/11/2009;82036;LAPI-T003
MM82-2.0MW - Platform B;Eolienne;LAPI-T004;LAPI;1;11/11/2009;82037;LAPI-T004
V80-2.0MW - MK3;Eolienne;LBDF-T001;LBDF;1;14/09/2006;21426;LBDF-T001
V80-2.0MW - MK3;Eolienne;LBDF-T002;LBDF;1;14/09/2006;22828;LBDF-T002
V80-2.0MW - MK3;Eolienne;LBDF-T003;LBDF;1;14/09/2006;22831;LBDF-T003
V80-2.0MW - MK3;Eolienne;LBDF-T004;LBDF;1;14/09/2006;22829;LBDF-T004
V80-2.0MW - MK3;Eolienne;LBDF-T005;LBDF;1;14/09/2006;22830;LBDF-T005
V80-2.0MW - MK3;Eolienne;LBDF-T006;LBDF;1;14/09/2006;22823;LBDF-T006
G90-2.0MW;Eolienne;LDTE-T001;LDTE;1;30/06/2011;;LDTE-T001
G90-2.0MW;Eolienne;LDTE-T002;LDTE;1;30/06/2011;;LDTE-T002
G90-2.0MW;Eolienne;LDTE-T003;LDTE;1;30/06/2011;;LDTE-T003
G90-2.0MW;Eolienne;LDTE-T004;LDTE;1;30/06/2011;;LDTE-T004
G90-2.0MW;Eolienne;LDTE-T005;LDTE;1;30/06/2011;;LDTE-T005
V112-3.3MW;Eolienne;LEMO-T001;LEMO;1;01/01/2017;212580;LEMO-T001
V112-3.3MW;Eolienne;LEMO-T002;LEMO;1;01/01/2017;212581;LEMO-T002
V112-3.3MW;Eolienne;LEMO-T003;LEMO;1;01/01/2017;212582;LEMO-T003
V112-3.3MW;Eolienne;LEMO-T004;LEMO;1;01/01/2017;212583;LEMO-T004
MM82-2.0MW - Platform B;Eolienne;LEPI-T001;LEPI;1;31/03/2006;80214;LEPI-T001
MM82-2.0MW - Platform B;Eolienne;LEPI-T002;LEPI;1;31/03/2006;80219;LEPI-T002
MM82-2.0MW - Platform B;Eolienne;LEPI-T003;LEPI;1;31/03/2006;80215;LEPI-T003
MM82-2.0MW - Platform B;Eolienne;LEPI-T004;LEPI;1;31/03/2006;80218;LEPI-T004
MM82-2.0MW - Platform B;Eolienne;LEPI-T005;LEPI;1;31/03/2006;80221;LEPI-T005
V80-2.0MW - MK4;Eolienne;LERO-T001;LERO;1;26/05/2006;22832;LERO-T001
V80-2.0MW - MK4;Eolienne;LERO-T002;LERO;1;26/05/2006;22833;LERO-T002
V52-850kW - MK4;Eolienne;LERO-T003;LERO;1;26/05/2006;22825;LERO-T003
V90-2.0MW - MK3;Eolienne;LOMO-T006;LOMO;1;14/10/2015;26174;LOMO-T006
V90-2.0MW - MK3;Eolienne;LOMO-T007;LOMO;1;14/10/2015;26173;LOMO-T007
V90-2.0MW - MK3;Eolienne;LOMO-T008;LOMO;1;14/10/2015;26175;LOMO-T008
V90-2.0MW - MK3;Eolienne;LOMO-T009;LOMO;1;14/10/2015;26176;LOMO-T009
V90-2.0MW - MK3;Eolienne;LOMO-T010;LOMO;1;14/10/2015;27262;LOMO-T010
V90-2.0MW - MK3;Eolienne;LOMO-T011;LOMO;1;14/10/2015;26171;LOMO-T011
V90-2.0MW - MK3;Eolienne;LOMO-T012;LOMO;1;14/10/2015;26169;LOMO-T012
V90-2.0MW - MK3;Eolienne;LOMO-T013;LOMO;1;14/10/2015;26170;LOMO-T013
V90-2.0MW - MK3;Eolienne;LOMO-T014;LOMO;1;14/10/2015;26168;LOMO-T014
V90-2.0MW - MK3;Eolienne;LOMO-T015;LOMO;1;14/10/2015;27261;LOMO-T015
E70-2.0MW;Eolienne;LOPV-T001;LOPX;1;20/12/2006;78671;LOPV-T001
E70-2.0MW;Eolienne;LOPV-T002;LOPX;1;20/12/2006;78672;LOPV-T002
E70-2.0MW;Eolienne;LOPV-T003;LOPX;1;20/12/2006;78673;LOPV-T003
E70-2.0MW;Eolienne;LOPV-T004;LOPX;1;20/12/2006;78674;LOPV-T004
E70-2.0MW;Eolienne;LOPV-T005;LOPX;1;20/12/2006;78675;LOPV-T005
E70-2.0MW;Eolienne;LOPV-T006;LOPX;1;20/12/2006;78676;LOPV-T006
E70-2.0MW;Eolienne;LOU2-T001;LOPX;1;20/12/2006;78670;LOU2-T001
E70-2.3MW;Eolienne;LUC2-T001;LUC2;1;01/09/2014;784347;LUC2-T001
E70-2.3MW;Eolienne;LUC2-T002;LUC2;1;01/09/2014;784348;LUC2-T002
E70-2.3MW;Eolienne;LUC2-T003;LUC2;1;01/09/2014;784349;LUC2-T003
E70-2.3MW;Eolienne;LUC2-T004;LUC2;1;01/09/2014;784350;LUC2-T004
E70-2.3MW;Eolienne;LUC2-T005;LUC2;1;01/09/2014;784351;LUC2-T005
MM70-2.0MW;Eolienne;LUCO-T001;LUCO;1;18/10/2007;80434;LUCO-T001
MM70-2.0MW;Eolienne;LUCO-T002;LUCO;1;18/10/2007;80430;LUCO-T002
MM70-2.0MW;Eolienne;LUCO-T003;LUCO;1;18/10/2007;80433;LUCO-T003
MM70-2.0MW;Eolienne;LUCO-T005;LUCO;1;18/10/2007;80435;LUCO-T005
MM70-2.0MW;Eolienne;LUCO-T006;LUCO;1;18/10/2007;80437;LUCO-T006
MM70-2.0MW;Eolienne;LUCO-T007;LUCO;1;18/10/2007;80436;LUCO-T007
G90-2.0MW;Eolienne;MACH-T001;MACH;1;31/12/2008;;MACH-T001
G90-2.0MW;Eolienne;MACH-T002;MACH;1;31/12/2008;;MACH-T002
G90-2.0MW;Eolienne;MACH-T003;MACH;1;31/12/2008;;MACH-T003
G90-2.0MW;Eolienne;MACH-T004;MACH;1;31/12/2008;;MACH-T004
N90-2.5MW;Eolienne;MAG1-T001;MAG1;1;01/01/2013;81999;MAG1-T001
N90-2.5MW;Eolienne;MAG1-T002;MAG1;1;01/01/2013;82000;MAG1-T002
N90-2.5MW;Eolienne;MAG1-T003;MAG1;1;01/01/2013;82001;MAG1-T003
N90-2.5MW;Eolienne;MAG1-T004;MAG1;1;01/01/2013;82004;MAG1-T004
N90-2.5MW;Eolienne;MAG3-T001;MAG3;1;01/01/2013;82006;MAG3-T001
N90-2.5MW;Eolienne;MAG3-T002;MAG3;1;01/01/2013;82007;MAG3-T002
G90-2.0MW;Eolienne;MAUR-T001;MAUR;1;30/06/2010;;MAUR-T001
G90-2.0MW;Eolienne;MAUR-T002;MAUR;1;30/06/2010;;MAUR-T002
G90-2.0MW;Eolienne;MAUR-T003;MAUR;1;30/06/2010;;MAUR-T003
G90-2.0MW;Eolienne;MAUR-T004;MAUR;1;30/06/2010;;MAUR-T004
G90-2.0MW;Eolienne;MAUR-T005;MAUR;1;30/06/2010;;MAUR-T005
MM82-2.0MW;Eolienne;MODF-T001;MODF;1;01/04/2008;80545;MODF-T001
MM82-2.0MW;Eolienne;MODF-T002;MODF;1;01/04/2008;80544;MODF-T002
MM82-2.0MW;Eolienne;MODF-T003;MODF;1;01/04/2008;80543;MODF-T003
MM82-2.0MW;Eolienne;MODF-T004;MODF;1;01/04/2008;80546;MODF-T004
MM82-2.0MW;Eolienne;MODF-T005;MODF;1;01/04/2008;80541;MODF-T005
MM82-2.0MW;Eolienne;MODF-T006;MODF;1;01/04/2008;80542;MODF-T006
E82-3.0MW;Eolienne;SOFI-T001;SOFI;1;01/03/2017;826677;SOFI-T001
E82-3.0MW;Eolienne;SOFI-T002;SOFI;1;01/03/2017;826678;SOFI-T002
E82-3.0MW;Eolienne;SOFI-T003;SOFI;1;01/03/2017;826679;SOFI-T003
E82-3.0MW;Eolienne;SOFI-T004;SOFI;1;01/03/2017;826680;SOFI-T004
E82-3.0MW;Eolienne;SOFI-T005;SOFI;1;01/03/2017;826681;SOFI-T005
E82-3.0MW;Eolienne;MTAR-N006;MTAR;1;01/03/2017;826682;MTAR-N006
E82-3.0MW;Eolienne;MTAR-N007;MTAR;1;01/03/2017;826683;MTAR-N007
E82-3.0MW;Eolienne;MTAR-N008;MTAR;1;01/03/2017;826684;MTAR-N008
E82-2.3MW;Eolienne;MTAR-E001;MTAR;1;01/03/2017;826685;MTAR-E001
E82-2.3MW;Eolienne;MTAR-E002;MTAR;1;01/03/2017;826686;MTAR-E002
E82-2.3MW;Eolienne;MTAR-E003;MTAR;1;01/03/2017;826687;MTAR-E003
E82-2.3MW;Eolienne;MTAR-E004;MTAR;1;01/03/2017;826688;MTAR-E004
E82-2.3MW;Eolienne;MTAR-E005;MTAR;1;01/03/2017;826689;MTAR-E005
E82-2.3MW;Eolienne;MTAR-E006;MTAR;1;01/03/2017;826690;MTAR-E006
E82-2.3MW;Eolienne;MTAR-E007;MTAR;1;01/03/2017;826691;MTAR-E007
E82-2.3MW;Eolienne;MTAR-E008;MTAR;1;01/03/2017;826692;MTAR-E008
E82-2.3MW;Eolienne;MTAR-T001;MTAR;1;01/03/2017;826693;MTAR-T001
E82-2.3MW;Eolienne;MTAR-S002;MTAR;1;01/03/2017;826694;MTAR-S002
E82-2.3MW;Eolienne;MTAR-S003;MTAR;1;01/03/2017;826695;MTAR-S003
E82-2.3MW;Eolienne;MTAR-S004;MTAR;1;01/03/2017;826696;MTAR-S004
E82-2.3MW;Eolienne;MTAR-S005;MTAR;1;01/03/2017;826697;MTAR-S005
E82-2.3MW;Eolienne;MTAR-S006;MTAR;1;01/03/2017;826698;MTAR-S006
E82-2.3MW;Eolienne;MTAR-S007;MTAR;1;01/03/2017;826699;MTAR-S007
E82-2.3MW;Eolienne;MTAR-S008;MTAR;1;01/03/2017;826700;MTAR-S008
E82-2.3MW;Eolienne;MTAR-S009;MTAR;1;01/03/2017;826701;MTAR-S009
E82-2.3MW;Eolienne;MTAR-S010;MTAR;1;01/03/2017;826702;MTAR-S010
E82-2.3MW;Eolienne;MTAR-S011;MTAR;1;01/03/2017;826703;MTAR-S011
E82-2.3MW;Eolienne;MTAR-S012;MTAR;1;01/03/2017;826704;MTAR-S012
E82-2.3MW;Eolienne;MTAR-S013;MTAR;1;01/03/2017;826705;MTAR-S013
G87-2.0MW;Eolienne;MTL1-T001;MTL1;1;01/10/2008;;MTL1-T001
G87-2.0MW;Eolienne;MTL1-T002;MTL1;1;01/10/2008;;MTL1-T002
G87-2.0MW;Eolienne;MTL1-T003;MTL1;1;01/10/2008;;MTL1-T003
G87-2.0MW;Eolienne;MTL1-T004;MTL1;1;01/10/2008;;MTL1-T004
G87-2.0MW;Eolienne;MTL1-T005;MTL1;1;01/10/2008;;MTL1-T005
G87-2.0MW;Eolienne;MTL1-T006;MTL1;1;01/10/2008;;MTL1-T006
SWT-3.2-113;Eolienne;NAC1-T001;NAC1;1;01/05/2018;3200957;NAC1-T001
SWT-3.2-113;Eolienne;NAC1-T002;NAC1;1;01/05/2018;3200958;NAC1-T002
SWT-3.2-113;Eolienne;NAC1-T003;NAC1;1;01/05/2018;3200959;NAC1-T003
SWT-3.2-113;Eolienne;NAC1-T004;NAC1;1;01/05/2018;3200960;NAC1-T004
SWT-3.2-113;Eolienne;NAC2-T005;NAC2;1;01/05/2018;3200961;NAC2-T005
SWT-3.2-113;Eolienne;NAC2-T006;NAC2;1;01/05/2018;3200962;NAC2-T006
SWT-3.2-113;Eolienne;NAC2-T007;NAC2;1;01/05/2018;3200963;NAC2-T007
G80-2.0MW;Eolienne;NIED-T001;NIED;1;01/02/2008;100181515;NIED-T001
G80-2.0MW;Eolienne;NIED-T002;NIED;1;01/02/2008;100181512;NIED-T002
G80-2.0MW;Eolienne;NIED-T003;NIED;1;01/02/2008;100181514;NIED-T003
G80-2.0MW;Eolienne;NIED-T004;NIED;1;01/02/2008;100181513;NIED-T004
G80-2.0MW;Eolienne;NIED-T005;NIED;1;01/02/2008;100181509;NIED-T005
G80-2.0MW;Eolienne;NIED-T006;NIED;1;01/02/2008;100181516;NIED-T006
MM82-2.0MW - Platform B;Eolienne;NIPL-T005;NIPL;1;11/11/2009;82038;NIPL-T005
MM82-2.0MW - Platform B;Eolienne;NIPL-T006;NIPL;1;11/11/2009;82039;NIPL-T006
MM82-2.0MW - Platform B;Eolienne;NIPL-T007;NIPL;1;11/11/2009;82053;NIPL-T007
G80-2.0MW;Eolienne;NOUR-T001;NOUR;1;31/07/2008;;NOUR-T001
G80-2.0MW;Eolienne;NOUR-T002;NOUR;1;31/07/2008;;NOUR-T002
G80-2.0MW;Eolienne;NOUR-T003;NOUR;1;31/07/2008;;NOUR-T003
G80-2.0MW;Eolienne;NOUR-T004;NOUR;1;31/07/2008;;NOUR-T004
G80-2.0MW;Eolienne;NOUR-T005;NOUR;1;31/07/2008;;NOUR-T005
G90-2.0MW;Eolienne;NURL-T001;NURL;1;31/12/2010;;NURL-T001
G90-2.0MW;Eolienne;NURL-T003;NURL;1;31/12/2010;;NURL-T003
G90-2.0MW;Eolienne;NURL-T004;NURL;1;31/12/2010;;NURL-T004
G90-2.0MW;Eolienne;NURL-T005;NURL;1;31/12/2010;;NURL-T005
NM52-900kW;Eolienne;OUPI-T001;OUPI;1;06/04/2004;18848;OUPI-T001
NM52-900kW;Eolienne;OUPI-T002;OUPI;1;06/04/2004;18843;OUPI-T002
NM52-900kW;Eolienne;OUPI-T003;OUPI;1;06/04/2004;18845;OUPI-T003
NM52-900kW;Eolienne;OUPI-T004;OUPI;1;06/04/2004;18844;OUPI-T004
NM52-900kW;Eolienne;OUPI-T005;OUPI;1;06/04/2004;18847;OUPI-T005
NM52-900kW;Eolienne;OUPI-T006;OUPI;1;06/04/2004;18841;OUPI-T006
NM52-900kW;Eolienne;OUPI-T007;OUPI;1;06/04/2004;18840;OUPI-T007
NM52-900kW;Eolienne;OUPI-T008;OUPI;1;06/04/2004;18842;OUPI-T008
NM52-900kW;Eolienne;OUPI-T009;OUPI;1;06/04/2004;18846;OUPI-T009
G90-2.0MW;Eolienne;PAMP-T006;PAMP;1;29/08/2012;;PAMP-T006
G90-2.0MW;Eolienne;PAMP-T007;PAMP;1;29/08/2012;;PAMP-T007
G90-2.0MW;Eolienne;PAMP-T008;PAMP;1;29/08/2012;;PAMP-T008
G90-2.0MW;Eolienne;PAMP-T009;PAMP;1;29/08/2012;;PAMP-T009
G90-2.0MW;Eolienne;PAMP-T010;PAMP;1;29/08/2012;;PAMP-T010
MM92-2.05MW;Eolienne;PDCE-T001;PDCE;1;07/06/2013;92385;PDCE-T001
MM92-2.05MW;Eolienne;PDCE-T002;PDCE;1;07/06/2013;91864;PDCE-T002
MM92-2.05MW;Eolienne;PDCE-T003;PDCE;1;07/06/2013;91865;PDCE-T003
MM92-2.05MW;Eolienne;PDCE-T004;PDCE;1;07/06/2013;91867;PDCE-T004
MM92-2.05MW;Eolienne;PDCE-T005;PDCE;1;07/06/2013;91863;PDCE-T005
MM92-2.05MW;Eolienne;PDCE-T006;PDCE;1;07/06/2013;91866;PDCE-T006
V90-2.0MW - MK7;Eolienne;PDFE-T001;PDFE;1;07/12/2010;40229;PDFE-T001
V90-2.0MW - MK7;Eolienne;PDFE-T002;PDFE;1;07/12/2010;40230;PDFE-T002
V90-2.0MW - MK7;Eolienne;PDFE-T003;PDFE;1;07/12/2010;40231;PDFE-T003
V90-2.0MW - MK7;Eolienne;PDFE-T004;PDFE;1;07/12/2010;40232;PDFE-T004
MM82-2.0MW - Platform B;Eolienne;PEMO-T001;PEMO;1;11/11/2009;82072;PEMO-T001
MM82-2.0MW - Platform B;Eolienne;PEMO-T002;PEMO;1;11/11/2009;82073;PEMO-T002
MM82-2.0MW - Platform B;Eolienne;PEMO-T003;PEMO;1;11/11/2009;82086;PEMO-T003
V90-3.0MW - MK9;Eolienne;PEZI-C001;PEZI;1;03/11/2015;48315;PEZI-C001
V90-3.0MW - MK9;Eolienne;PEZI-C002;PEZI;1;03/11/2015;48333;PEZI-C002
V90-3.0MW - MK9;Eolienne;PEZI-C003;PEZI;1;03/11/2015;48330;PEZI-C003
V90-3.0MW - MK9;Eolienne;PEZI-C004;PEZI;1;03/11/2015;48331;PEZI-C004
V90-3.0MW - MK9;Eolienne;PEZI-C005;PEZI;1;03/11/2015;48334;PEZI-C005
V90-3.0MW - MK9;Eolienne;PEZI-C006;PEZI;1;03/11/2015;48313;PEZI-C006
V90-3.0MW - MK9;Eolienne;PEZI-B007;PEZI;1;03/11/2015;48332;PEZI-B007
V90-3.0MW - MK9;Eolienne;PEZI-B008;PEZI;1;03/11/2015;48335;PEZI-B008
V90-3.0MW - MK9;Eolienne;PEZI-B009;PEZI;1;03/11/2015;48311;PEZI-B009
V90-3.0MW - MK9;Eolienne;PEZI-B010;PEZI;1;03/11/2015;48328;PEZI-B010
V90-3.0MW - MK9;Eolienne;PEZI-B011;PEZI;1;03/11/2015;48329;PEZI-B011
V80-2.0MW - MK7;Eolienne;PEZI-B012;PEZI;1;03/11/2015;204713;PEZI-B012
V90-3.0MW - MK9;Eolienne;PEZI-V001;PEZI;1;03/11/2015;48314;PEZI-V001
V80-2.0MW - MK7;Eolienne;PEZI-V002;PEZI;1;03/11/2015;204719;PEZI-V002
V80-2.0MW - MK7;Eolienne;PEZI-V003;PEZI;1;03/11/2015;204715;PEZI-V003
V80-2.0MW - MK7;Eolienne;PEZI-V004;PEZI;1;03/11/2015;204714;PEZI-V004
V80-2.0MW - MK7;Eolienne;PEZI-P001;PEZI;1;03/11/2015;204721;PEZI-P001
V80-2.0MW - MK7;Eolienne;PEZI-P002;PEZI;1;03/11/2015;204720;PEZI-P002
V80-2.0MW - MK7;Eolienne;PEZI-P003;PEZI;1;03/11/2015;204716;PEZI-P003
V90-3.0MW - MK9;Eolienne;PEZI-P004;PEZI;1;03/11/2015;48321;PEZI-P004
V90-3.0MW - MK9;Eolienne;PEZI-P005;PEZI;1;03/11/2015;48312;PEZI-P005
V90-3.0MW - MK9;Eolienne;PEZI-P006;PEZI;1;03/11/2015;48323;PEZI-P006
V80-2.0MW - MK7;Eolienne;PEZI-P007;PEZI;1;03/11/2015;204717;PEZI-P007
V80-2.0MW - MK7;Eolienne;PEZI-P008;PEZI;1;03/11/2015;204718;PEZI-P008
V90-3.0MW - MK9;Eolienne;PEZI-P009;PEZI;1;03/11/2015;48316;PEZI-P009
V90-3.0MW - MK9;Eolienne;PEZI-P010;PEZI;1;03/11/2015;48325;PEZI-P010
V90-3.0MW - MK9;Eolienne;PEZI-P011;PEZI;1;03/11/2015;48326;PEZI-P011
V90-3.0MW - MK9;Eolienne;PEZI-P012;PEZI;1;03/11/2015;48327;PEZI-P012
V90-3.0MW - MK9;Eolienne;PEZI-P013;PEZI;1;03/11/2015;48320;PEZI-P013
V90-3.0MW - MK9;Eolienne;PEZI-P014;PEZI;1;03/11/2015;48324;PEZI-P014
V90-3.0MW - MK9;Eolienne;PEZI-P015;PEZI;1;03/11/2015;48319;PEZI-P015
V90-3.0MW - MK9;Eolienne;PEZI-P016;PEZI;1;03/11/2015;48318;PEZI-P016
V90-3.0MW - MK9;Eolienne;PEZI-P017;PEZI;1;03/11/2015;48310;PEZI-P017
V90-3.0MW - MK9;Eolienne;PEZI-P018;PEZI;1;03/11/2015;48322;PEZI-P018
V90-3.0MW - MK9;Eolienne;PEZI-P019;PEZI;1;03/11/2015;48317;PEZI-P019
N90-2.3MW;Eolienne;PLAT-T003;PLAT;1;01/03/2007;8367;PLAT-T003
N90-2.3MW;Eolienne;PLAT-T004;PLAT;1;01/03/2007;8366;PLAT-T004
N90-2.3MW;Eolienne;PLAT-T005;PLAT;1;01/03/2007;8368;PLAT-T005
G90-2.0MW;Eolienne;PLEU-T001;PLEU;1;31/10/2010;;PLEU-T001
G90-2.0MW;Eolienne;PLEU-T002;PLEU;1;31/10/2010;;PLEU-T002
G90-2.0MW;Eolienne;PLEU-T003;PLEU;1;31/10/2010;;PLEU-T003
G90-2.0MW;Eolienne;PLEU-T004;PLEU;1;31/10/2010;;PLEU-T004
G90-2.0MW;Eolienne;PLEU-T005;PLEU;1;31/10/2010;;PLEU-T005
E70-2.3MW;Eolienne;PLGR-T001;PLGR;1;11/04/2012;783026;PLGR-T001
E70-2.3MW;Eolienne;PLGR-T002;PLGR;1;11/04/2012;783027;PLGR-T002
E70-2.3MW;Eolienne;PLGR-T003;PLGR;1;11/04/2012;783028;PLGR-T003
E70-2.3MW;Eolienne;PLGR-T004;PLGR;1;11/04/2012;783029;PLGR-T004
E70-2.3MW;Eolienne;PLOS-T001;PLOS;1;01/12/2007;781604;PLOS-T001
E70-2.3MW;Eolienne;PLOS-T002;PLOS;1;01/12/2007;781605;PLOS-T002
E70-2.3MW;Eolienne;PLOS-T003;PLOS;1;01/12/2007;781606;PLOS-T003
E70-2.3MW;Eolienne;PLOS-T004;PLOS;1;01/12/2007;781607;PLOS-T004
E70-2.3MW;Eolienne;PLOS-T005;PLOS;1;01/12/2007;781608;PLOS-T005
V52-850kW - MK4;Eolienne;POUZ-T001;POUZ;1;03/10/2014;V48033;POUZ-T001
V52-850kW - MK4;Eolienne;POUZ-T002;POUZ;1;03/10/2014;V48038;POUZ-T002
V52-850kW - MK4;Eolienne;POUZ-T003;POUZ;1;03/10/2014;V48037;POUZ-T003
V52-850kW - MK4;Eolienne;POUZ-T004;POUZ;1;03/10/2014;V48036;POUZ-T004
V52-850kW - MK4;Eolienne;POUZ-T005;POUZ;1;03/10/2014;V48034;POUZ-T005
V52-850kW - MK4;Eolienne;POUZ-T006;POUZ;1;03/10/2014;V48035;POUZ-T006
G97-2.0MW;Eolienne;QVA3-T007;QVA3;1;05/01/2017;100186154;QVA3-T007
G97-2.0MW;Eolienne;QVA3-T008;QVA3;1;05/01/2017;100186156;QVA3-T008
G97-2.0MW;Eolienne;QVA3-T009;QVA3;1;05/01/2017;100186144;QVA3-T009
G97-2.0MW;Eolienne;QVA3-T010;QVA3;1;05/01/2017;100186153;QVA3-T010
G97-2.0MW;Eolienne;QVA3-T011;QVA3;1;05/01/2017;100186145;QVA3-T011
G97-2.0MW;Eolienne;QVA3-T012;QVA3;1;05/01/2017;100186155;QVA3-T012
G97-2.0MW;Eolienne;QVA3-T013;QVA3;1;05/01/2017;100186143;QVA3-T013
G97-2.0MW;Eolienne;QVA3-T014;QVA3;1;05/01/2017;100186142;QVA3-T014
G90-2.0MW;Eolienne;RAM1-T001;RAM1;1;31/07/2008;;RAM1-T001
G90-2.0MW;Eolienne;RAM1-T002;RAM1;1;31/07/2008;;RAM1-T002
G90-2.0MW;Eolienne;RAM1-T003;RAM1;1;31/07/2008;;RAM1-T003
G90-2.0MW;Eolienne;RAM1-T004;RAM1;1;31/07/2008;;RAM1-T004
G90-2.0MW;Eolienne;RAM1-T005;RAM1;1;31/07/2008;;RAM1-T005
G90-2.0MW;Eolienne;RAM1-T006;RAM1;1;31/07/2008;;RAM1-T006
G90-2.0MW;Eolienne;RAM2-T001;RAM2;1;30/06/2010;;RAM2-T001
G90-2.0MW;Eolienne;RAM2-T002;RAM2;1;30/06/2010;;RAM2-T002
G90-2.0MW;Eolienne;RAM2-T003;RAM2;1;30/06/2010;;RAM2-T003
G90-2.0MW;Eolienne;RAM2-T004;RAM2;1;30/06/2010;;RAM2-T004
G90-2.0MW;Eolienne;RAM2-T005;RAM2;1;30/06/2010;;RAM2-T005
G90-2.0MW;Eolienne;RAM2-T006;RAM2;1;30/06/2010;;RAM2-T006
G90-2.0MW;Eolienne;RAM2-T007;RAM2;1;30/06/2010;;RAM2-T007
G90-2.0MW;Eolienne;RIBE-T001;RIBE;1;08/05/2009;;RIBE-T001
G90-2.0MW;Eolienne;RIBE-T002;RIBE;1;08/05/2009;;RIBE-T002
G90-2.0MW;Eolienne;RIBE-T003;RIBE;1;08/05/2009;;RIBE-T003
G90-2.0MW;Eolienne;RIBE-T004;RIBE;1;08/05/2009;;RIBE-T004
G90-2.0MW;Eolienne;RIBE-T005;RIBE;1;08/05/2009;;RIBE-T005
NM52-900kW;Eolienne;RIOL-T001;RIOL;1;01/07/2004;69395;RIOL-T001
NM52-900kW;Eolienne;RIOL-T002;RIOL;1;01/07/2004;69392;RIOL-T002
NM52-900kW;Eolienne;RIOL-T003;RIOL;1;01/07/2004;69393;RIOL-T003
NM52-900kW;Eolienne;RIOL-T004;RIOL;1;01/07/2004;69394;RIOL-T004
V52-850kW - MK4;Eolienne;RODU-T001;RODU;1;01/01/2006;;RODU-T001
V80-2.0MW - MK4;Eolienne;RODU-T002;RODU;1;01/01/2006;;RODU-T002
V80-2.0MW - MK4;Eolienne;RODU-T003;RODU;1;01/01/2006;;RODU-T003
V80-2.0MW - MK4;Eolienne;RODU-T004;RODU;1;01/01/2006;;RODU-T004
N43-600kW;Eolienne;ROGL-T001;ROGL;1;;;ROGL-T001
N43-600kW;Eolienne;ROGL-T002;ROGL;1;;;ROGL-T002
N43-600kW;Eolienne;ROGL-T003;ROGL;1;;;ROGL-T003
